page|42
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||26,124,196.60|27,357,889.72
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|43
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|六、34|19,281.14|1,242,133.10
经营活动现金流入小计||26,143,477.74|28,600,022.82
购买商品、接受劳务支付的现金||24,682,087.82|26,988,439.51
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,064,590.54|2,308,615.90
支付的各项税费||1,950,213.19|824,496.46
支付其他与经营活动有关的现金|六、34|2,621,052.74|2,486,359.09
经营活动现金流出小计||31,317,944.29|32,607,910.96
经 营 活动 产生 的 现金 流量净额||-5,174,466.55|-4,007,888.14
二、投资活动产生的现金流量：|||
收回投资收到的现金||7,050,000.00|3,468,360.00
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|||5,829,779.61
处置子公司及其他营业单位收到的现金净额|||895,976.76
收到其他与投资活动有关的现金|||
投资活动现金流入小计||7,050,000.00|10,194,116.37
购建固定资产、无形资产和其他长期资产支付的现金|||147,050.00
投资支付的现金|||
质押贷款净增加额|||
page|44
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计|||147,050.00
投 资 活动 产生 的 现金 流量净额||7,050,000.00|10,047,066.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,950,000.00
其中：子公司吸收少数股东投资收到的现金|||1,950,000.00
取得借款收到的现金|||
收到其他与筹资活动有关的现金|六、34|6,300,000.00|20,708,100.00
筹资活动现金流入小计||6,300,000.00|22,658,100.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||127,763.15|1,299,714.42
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|六、34|7,100,000.00|26,899,103.34
筹资活动现金流出小计||7,227,763.15|28,198,817.76
筹 资 活动 产生 的 现金 流量净额||-927,763.15|-5,540,717.76
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||947,770.30|498,460.47
加：期初现金及现金等价物余额||2,090,566.33|1,592,105.86
六、期末现金及现金等价物余额||3,038,336.63|2,090,566.33
