page|75
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,095,363,941.50|2,778,767,712.96
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||117,220,034.15|64,940,900.28
经营活动现金流入小计||3,212,583,975.65|2,843,708,613.24
购买商品、接受劳务支付的现金||1,230,847,640.20|1,360,741,962.50
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,385,286,638.55|1,213,523,131.66
支付的各项税费||486,988,523.90|331,244,485.15
支付其他与经营活动有关的现金||67,019,212.17|52,455,211.96
经营活动现金流出小计||3,170,142,014.82|2,957,964,791.27
经营活动产生的现金流量净额||42,441,960.83|-114,256,178.03
二、投资活动产生的现金流量：|||
收回投资收到的现金||23,231,352.90|72,624,754.16
取得投资收益收到的现金||14,278,722.77|
处置固定资产、无形资产和其他长期资产收回的现金净额|||58,491,550.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||646,512,263.56|5,243,937.73
投资活动现金流入小计||684,022,339.23|136,360,241.89
购建固定资产、无形资产和其他长期资产支付的现金||64,429,323.10|7,334,628.05
投资支付的现金||423,093.08|469,338,516.50
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||19,432,872.81
支付其他与投资活动有关的现金||14,892.49|
投资活动现金流出小计||64,867,308.67|496,106,017.36
page|76
投资活动产生的现金流量净额||619,155,030.56|-359,745,775.47
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,921,370,802.88|3,192,822,745.08
收到其他与筹资活动有关的现金||1,805,000,000.00|2,104,000,000.00
筹资活动现金流入小计||4,726,370,802.88|5,296,822,745.08
偿还债务支付的现金||2,965,892,175.58|3,163,000,000.00
分配股利、利润或偿付利息支付的现金||324,334,818.53|310,888,645.13
其中：子公司支付给少数股东的股利、利润||81,990,000.00|1,970,000.00
支付其他与筹资活动有关的现金||1,894,330,700.00|2,203,692,545.79
筹资活动现金流出小计||5,184,557,694.11|5,677,581,190.92
筹资活动产生的现金流量净额||-458,186,891.23|-380,758,445.84
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||203,410,100.16|-854,760,399.34
加：期初现金及现金等价物余额||408,314,843.46|1,263,075,242.80
六、期末现金及现金等价物余额||611,724,943.62|408,314,843.46
