page|100
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||18,195,211,246.50|11,651,276,602.96
客户存款和同业存放款项净|||
page|101
增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,023,613.82|223,519.46
收到其他与经营活动有关的现金||467,855,313.87|582,347,836.21
经营活动现金流入小计||18,664,090,174.19|12,233,847,958.63
购买商品、接受劳务支付的现金||16,062,298,155.56|10,258,028,398.66
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,339,454,225.14|684,001,074.01
支付的各项税费||86,437,458.55|40,485,563.57
支付其他与经营活动有关的现金||651,609,048.30|845,309,998.81
经营活动现金流出小计||18,139,798,887.55|11,827,825,035.05
经营活动产生的现金流量净额||524,291,286.64|406,022,923.58
二、投资活动产生的现金流量：|||
收回投资收到的现金|||3,096,996.71
取得投资收益收到的现金||1,030,849.95|1,202,758.59
处置固定资产、无形资产和其他长期资产收回的现金净额||12,059,321.99|35,049,302.25
处置子公司及其他营业单位收到的现金净额||6,798,956.05|
收到其他与投资活动有关的现金||650,320,738.23|72,122,233.69
投资活动现金流入小计||670,209,866.22|111,471,291.24
购建固定资产、无形资产和其他长期资产支付的现金||2,708,605,912.06|3,292,547,551.17
page|102
投资支付的现金||19,756,000.00|167,786,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||70,149,102.74|468,257,293.47
支付其他与投资活动有关的现金||678,051,237.81|185,095,877.69
投资活动现金流出小计||3,476,562,252.61|4,113,686,722.33
投资活动产生的现金流量净额||-2,806,352,386.39|-4,002,215,431.09
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,210,415,327.80|1,743,301,188.57
其中：子公司吸收少数股东投资收到的现金||146,460,127.80|285,899,203.73
取得借款收到的现金||5,239,391,051.32|4,400,543,816.82
收到其他与筹资活动有关的现金||773,826,150.50|679,148,165.36
筹资活动现金流入小计||7,223,632,529.62|6,822,993,170.75
偿还债务支付的现金||3,505,112,191.47|1,914,366,967.61
分配股利、利润或偿付利息支付的现金||432,437,734.37|402,685,729.43
其中：子公司支付给少数股东的股利、利润||86,667,337.56|216,600,614.42
支付其他与筹资活动有关的现金||1,086,448,363.28|581,043,474.25
筹资活动现金流出小计||5,023,998,289.12|2,898,096,171.29
筹资活动产生的现金流量净额||2,199,634,240.50|3,924,896,999.46
四、汇率变动对现金及现金等价物的影响||-114,879.72|-225,541.98
五、现金及现金等价物净增加额||-82,541,738.97|328,478,949.97
加：期初现金及现金等价物余额||526,504,177.07|198,025,227.10
六、期末现金及现金等价物余额||443,962,438.10|526,504,177.07
