page|92
项目|附注|2020 年度|2019 年度
一、营业总收入|||1,832,231,322.68  2,634,304,591.28
其中：营业收入|||1,832,231,322.68  2,634,304,591.28
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||1,701,260,086.72  2,189,617,381.14
其中：营业成本|||1,366,029,818.31  1,810,656,170.84
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||12,683,769.77|19,459,571.18
销售费用||18,656,137.56|49,530,798.52
管理费用||210,731,598.45|246,905,645.77
研发费用||97,084,083.33|111,215,310.20
财务费用||-3,925,320.70|-48,150,115.37
其中：利息费用||2,422,097.82|0.00
利息收入||30,724,028.34|43,257,236.98
加：其他收益||25,868,496.06|19,582,485.18
投资收益（损失以“－”号填列）||102,680,365.33|62,781,158.90
其中：对联营企业和合营企业的投资收益||15,829,327.34|5,121,695.02
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||93,707,633.46|3,754,792.09
信用减值损失（损失以“-”号填列）||-3,288,447.91|-1,036,284.43
资产减值损失（损失以“-”号填列）||-30,449,026.56|-4,666,044.30
page|93
资产处置收益（损失以“－”号填列）||197,999.55|123,123.28
三、营业利润（亏损以“－”号填列）||319,688,255.89|525,226,440.86
加：营业外收入||749,220.59|2,326,127.90
减：营业外支出||8,351,731.91|2,399,053.45
四、利润总额（亏损总额以“－”号填列）||312,085,744.57|525,153,515.31
减：所得税费用||83,138,287.83|89,529,934.96
五、净利润（净亏损以“－”号填列）||228,947,456.74|435,623,580.35
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||228,947,456.74|435,623,580.35
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||230,551,013.65|434,476,475.88
2.少数股东损益（净亏损以“-”号填列）||-1,603,556.91|1,147,104.47
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值|||
page|94
准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||228,947,456.74|435,623,580.35
（一）归属于母公司所有者的综合收益总额||230,551,013.65|434,476,475.88
（二）归属于少数股东的综合收益总额||-1,603,556.91|1,147,104.47
八、每股收益：|||
（一）基本每股收益(元/股)||0.33|0.62
（二）稀释每股收益(元/股)||0.33|0.62
