page|64
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||14,210,863,521.37|13,754,588,444.86
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||41,076,911.21|34,757,788.40
收到其他与经营活动有关的现金||357,839,480.07|461,298,950.83
经营活动现金流入小计||14,609,779,912.65|14,250,645,184.09
购买商品、接受劳务支付的现金||7,750,689,906.94|7,275,335,708.91
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,103,398,226.07|1,836,766,242.48
支付的各项税费||217,229,544.48|204,236,162.28
支付其他与经营活动有关的现金||1,217,446,084.58|1,335,961,544.41
page|65
经营活动现金流出小计||11,288,763,762.07|10,652,299,658.08
经营活动产生的现金流量净额||3,321,016,150.58|3,598,345,526.01
二、投资活动产生的现金流量：|||
收回投资收到的现金||6,160,913,985.29|1,827,196,891.14
取得投资收益收到的现金||125,860,548.98|33,816,050.26
处置固定资产、无形资产和其他长期资产收回的现金净额||214,417,126.84|401,775,883.55
处置子公司及其他营业单位收到的现金净额||238,048,587.46|
收到其他与投资活动有关的现金||300,000,000.00|
投资活动现金流入小计||7,039,240,248.57|2,262,788,824.95
购建固定资产、无形资产和其他长期资产支付的现金||1,024,301,688.85|918,407,335.00
投资支付的现金||9,213,863,195.28|3,606,461,008.64
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||2,142,084,198.30|4,013,315,042.01
投资活动现金流出小计||12,380,249,082.43|8,538,183,385.65
投资活动产生的现金流量净额||-5,341,008,833.86|-6,275,394,560.70
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,165,000.00|1,000,000.00
其中：子公司吸收少数股东投资收到的现金||4,165,000.00|1,000,000.00
取得借款收到的现金||219,828,546.83|82,810,605.93
收到其他与筹资活动有关的现金||20,710,000.00|4,000,000.00
筹资活动现金流入小计||244,703,546.83|87,810,605.93
偿还债务支付的现金||23,000,000.00|13,952,400.00
分配股利、利润或偿付利息支付的现金||1,063,010,159.24|804,508,045.86
其中：子公司支付给少数股东的股利、利润||34,747,065.91|40,911,848.35
支付其他与筹资活动有关的现金||95,331,787.71|
筹资活动现金流出小计||1,181,341,946.95|818,460,445.86
筹资活动产生的现金流量净额||-936,638,400.12|-730,649,839.93
四、汇率变动对现金及现金等价物的影响||-2,983,097.47|-6,051,477.72
五、现金及现金等价物净增加额||-2,959,614,180.87|-3,413,750,352.34
加：期初现金及现金等价物余额||6,818,338,321.89|10,232,088,674.23
六、期末现金及现金等价物余额||3,858,724,141.02|6,818,338,321.89
