page|85
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现||510,668,834.03|445,265,380.19
page|86
金|||
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||36,742,079.10|28,161,193.11
收到其他与经营活动有关的现金||38,918,813.36|32,060,773.78
经营活动现金流入小计||586,329,726.49|505,487,347.08
购买商品、接受劳务支付的现金||170,023,870.00|87,177,227.47
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||197,635,726.83|152,166,000.84
支付的各项税费||95,043,447.44|82,283,324.65
支付其他与经营活动有关的现金||78,250,001.74|85,547,922.21
经营活动现金流出小计||540,953,046.01|407,174,475.17
经营活动产生的现金流量净额||45,376,680.48|98,312,871.91
二、投资活动产生的现金流量：|||
收回投资收到的现金||669,288,000.00|330,000,000.00
取得投资收益收到的现金||3,788,244.45|2,424,820.65
处置固定资产、无形资产和其他长期资产收回的现金净额||527,084.25|318,441.14
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||3,530,000.00|
投资活动现金流入小计||677,133,328.70|332,743,261.79
page|87
购建固定资产、无形资产和其他长期资产支付的现金||63,090,442.93|36,084,987.76
投资支付的现金||919,288,000.00|350,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||530,000.00|3,000,000.00
投资活动现金流出小计||982,908,442.93|389,084,987.76
投资活动产生的现金流量净额||-305,775,114.23|-56,341,725.97
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||418,899,896.45|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||418,899,896.45|
偿还债务支付的现金||219,090.00|219,091.00
分配股利、利润或偿付利息支付的现金||52,031,810.26|88,017,674.80
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||486,180.61|427,798.75
筹资活动现金流出小计||52,737,080.87|88,664,564.55
筹资活动产生的现金流量净额||366,162,815.58|-88,664,564.55
四、汇率变动对现金及现金等价物的影响||-10,645,466.47|-4,194,327.50
五、现金及现金等价物净增加额||95,118,915.36|-50,887,746.11
加：期初现金及现金等价物余额||221,427,967.26|272,315,713.37
六、期末现金及现金等价物余额||316,546,882.62|221,427,967.26
