page|75
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,888,189,093.79|1,285,697,020.82
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|76
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,264,612.60|4,945,168.69
收到其他与经营活动有关的现金|七（78）|18,546,413.13|55,001,048.27
经营活动现金流入小计||1,911,000,119.52|1,345,643,237.78
购买商品、接受劳务支付的现金||1,011,743,063.68|753,048,780.40
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||226,556,846.65|197,741,116.97
支付的各项税费||46,853,708.79|72,183,550.31
支付其他与经营活动有关的现金|七（78）|85,490,069.79|104,507,011.24
经营活动现金流出小计||1,370,643,688.91|1,127,480,458.92
经营活动产生的现金流量净额|七（79）|540,356,430.61|218,162,778.86
二、投资活动产生的现金流量：|||
收回投资收到的现金||437,960,000.00|270,000,000.00
取得投资收益收到的现金||6,128,479.36|4,745,694.44
处置固定资产、无形资产和其他长期资产收回的现金净额||700.00|156,999.53
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||76,000.00
投资活动现金流入小计||444,089,179.36|274,978,693.97
购建固定资产、无形资产和其他长期资产支付的现金||6,445,761.88|9,409,612.94
投资支付的现金||542,960,000.00|415,000,000.00
质押贷款净增加额|||
page|77
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||549,405,761.88|424,409,612.94
投资活动产生的现金流量净额||-105,316,582.52|-149,430,918.97
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||23,490,000.00|33,740,846.09
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||23,490,000.00|33,740,846.09
筹资活动产生的现金流量净额||-23,490,000.00|-33,740,846.09
四、汇率变动对现金及现金等价物的影响||-5,375,089.91|1,101,968.13
五、现金及现金等价物净增加额|七（79）|406,174,758.18|36,092,981.93
加：期初现金及现金等价物余额||245,685,286.19|209,592,304.26
六、期末现金及现金等价物余额||651,860,044.37|245,685,286.19
