page|115
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||675,165,892.38|429,499,528.16
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|116
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||25,604,560.26|9,815,295.20
收到其他与经营活动有关的现金|七、78 之（1）|19,176,858.58|8,643,006.31
经营活动现金流入小计||719,947,311.22|447,957,829.67
购买商品、接受劳务支付的现金||444,791,746.77|237,394,974.52
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||105,103,643.19|75,639,782.47
支付的各项税费||29,931,555.39|23,319,317.13
支付其他与经营活动有关的现金|七、78 之（2）|56,406,466.03|42,165,272.82
经营活动现金流出小计||636,233,411.38|378,519,346.94
经营活动产生的现金流量净额||83,713,899.84|69,438,482.73
二、投资活动产生的现金流量：|||
收回投资收到的现金||365,000,000.00|696,885,074.44
取得投资收益收到的现金||3,690,623.19|
处置固定资产、无形资产和其他长期资产收回的现金净额||4,208,092.00|114,102.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||372,898,715.19|696,999,176.44
购建固定资产、无形资产和其他长期资产支付的现金||163,123,906.13|137,555,343.13
投资支付的现金||295,000,000.00|830,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78 之（4）|60,950.00|404,045.00
投资活动现金流出小计||458,184,856.13|967,959,388.13
page|117
投资活动产生的现金流量净额||-85,286,140.94|-270,960,211.69
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||437,277,358.49
其中：子公司吸收少数股东投资收到的现金|||1,200,000.00
取得借款收到的现金|||25,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||462,277,358.49
偿还债务支付的现金||10,000,000.00|36,000,000.00
分配股利、利润或偿付利息支付的现金||29,605,166.67|25,059,548.17
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78 之（6）|1,873,427.16|5,763,645.09
筹资活动现金流出小计||41,478,593.83|66,823,193.26
筹资活动产生的现金流量净额||-41,478,593.83|395,454,165.23
四、汇率变动对现金及现金等价物的影响||-4,110,537.58|-7,269,792.79
五、现金及现金等价物净增加额||-47,161,372.51|186,662,643.48
加：期初现金及现金等价物余额||227,962,424.76|41,299,781.28
六、期末现金及现金等价物余额||180,801,052.25|227,962,424.76
