page|106
项目|2021 年度|2020 年度
一、营业总收入|1,930,922,039.70|2,001,641,307.63
其中：营业收入|1,930,922,039.70|2,001,641,307.63
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,875,378,147.36|1,870,888,836.34
其中：营业成本|1,314,337,655.08|1,352,027,718.18
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|18,310,621.92|20,214,046.65
销售费用|77,556,914.89|77,962,306.75
管理费用|343,590,924.06|309,237,584.16
研发费用|78,110,811.64|77,147,953.36
财务费用|43,471,219.77|34,299,227.24
page|107
其中：利息费用|37,882,893.82|34,102,032.10
利息收入|2,184,031.02|3,543,607.33
加：其他收益|20,800,394.65|12,417,199.12
投资收益（损失以“－”号填列）|12,118,425.19|9,497,094.83
其中：对联营企业和合营企业的投资收益|10,736,107.49|8,479,424.83
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-34,895,255.48|-33,284,377.39
资产减值损失（损失以“-”号填列）|-2,596,599.89|-59,073,502.45
资产处置收益（损失以“-”号填列）|22,568,770.15|3,055,936.52
三、营业利润（亏损以“－”号填列）|73,539,626.96|63,364,821.92
加：营业外收入|4,307,343.93|1,809,614.29
减：营业外支出|25,728,827.15|12,982,030.40
四、利润总额（亏损总额以“－”号填列）|52,118,143.74|52,192,405.81
减：所得税费用|205,881.47|-4,567,271.08
五、净利润（净亏损以“－”号填列）|51,912,262.27|56,759,676.89
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|51,912,262.27|56,759,676.89
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|48,996,154.67|50,635,850.66
2.少数股东损益|2,916,107.60|6,123,826.23
六、其他综合收益的税后净额|26,176,034.50|-6,073,514.96
page|108
归属母公司所有者的其他综合收益的税后净额|26,207,345.77|-6,073,237.09
（一）不能重分类进损益的其他综合收益|28,218,638.81|806,099.38
1.重新计量设定受益计划变动额|-3,995,335.51|-56,346.43
2.权益法下不能转损益的其他综合收益|-17,020.00|-39,882.00
3.其他权益工具投资公允价值变动|32,230,994.32|902,327.81
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-2,011,293.04|-6,879,336.47
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备|-45,000.00|45,000.00
5.现金流量套期储备||
6.外币财务报表折算差额|-1,966,293.04|-6,924,336.47
7.其他||
归属于少数股东的其他综合收益的税后净额|-31,311.27|-277.87
七、综合收益总额|78,088,296.77|50,686,161.93
归属于母公司所有者的综合收益总额|75,203,500.44|44,562,613.57
归属于少数股东的综合收益总额|2,884,796.33|6,123,548.36
八、每股收益：||
（一）基本每股收益|0.13|0.14
（二）稀释每股收益|0.13|0.14
