page|73
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||270,566,689.28|260,634,900.88
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||552,213.11|
收到其他与经营活动有关的现金||9,052,669.49|11,820,838.97
经营活动现金流入小计||280,171,571.88|272,455,739.85
购买商品、接受劳务支付的现金||84,810,076.14|127,035,122.47
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||40,795,606.81|38,164,777.40
支付的各项税费||16,823,754.58|38,553,930.57
支付其他与经营活动有关的现金||36,644 375.20|28,970,841.47
经营活动现金流出小计||179,073,812.73|232,724,671.91
经营活动产生的现金流量净额||101,097,759.15|39,731,067.94
二、投资活动产生的现金流量：|||
收回投资收到的现金||150,000,000.00|200,000,000.00
取得投资收益收到的现金||5,621,891.55|7,659,446.61
处置固定资产、无形资产和其他长期资产收回的现金净额||69,032.69|32,253,256.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||155,690,924.24|239,912,702.61
购建固定资产、无形资产和其他长期资产支付的现金||43,889,063.69|67,390,601.16
投资支付的现金||100,000,000.00|100,050,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||143,889,063.69|167,440,601.16
投资活动产生的现金流量净额||11,801,860.55|72,472,101.45
三、筹资活动产生的现金流量：|||
page|74
吸收投资收到的现金||1,678,536.60|
其中：子公司吸收少数股东投资收到的现金||1,678,536.60|
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,678,536.60|
偿还债务支付的现金|||10,000,000.00
分配股利、利润或偿付利息支付的现金||52,920,000.00|35,300,300.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||50,012,176.20|
筹资活动现金流出小计||102,932,176.20|45,300,300.00
筹资活动产生的现金流量净额||-101,253,639.60|-45,300,300.00
四、汇率变动对现金及现金等价物的影响||-1,804,085.21|-496,412.53
五、现金及现金等价物净增加额||9,841,894.89|66,406,456.86
加：期初现金及现金等价物余额||266,886,166.20|200,479,709.34
六、期末现金及现金等价物余额||276,728,061.09|266,886,166.20
