page|87
项目|附注|2020 年度|2019 年度
一、营业总收入||61,422,700,839.27|61,700,280,812.11
其中：营业收入||61,422,700,839.27|61,700,280,812.11
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||61,257,956,384.94|61,963,479,286.89
其中：营业成本||58,993,814,218.92|59,298,422,873.85
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||168,276,065.26|177,300,132.69
销售费用||318,814,484.99|259,435,797.80
管理费用||837,538,033.83|947,958,727.02
研发费用||30,423,913.30|14,711,567.75
财务费用||909,089,668.64|1,265,650,187.78
其中：利息费用||871,019,751.47|1,046,998,583.80
利息收入||51,889,994.15|38,301,605.86
加：其他收益||124,262,158.78|120,334,568.19
投资收益（损失以“－”号填列）||69,212,888.35|-81,104,554.35
其中：对联营企业和合营企业的投资收益||-77,011,401.74|-327,340,516.78
以摊余成本计量的金融资产终止确认收益||48,488,477.94|
汇兑收益（损失以“－”号填列）|||
page|88
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||65,863,235.65|1,241,297,974.48
信用减值损失（损失以“-”号填列）||-58,862,426.03|-73,386,405.37
资产减值损失（损失以“-”号填列）||196,364,689.68|-564,896,512.85
资产处置收益（损失以“－”号填列）||1,482,474.26|4,911,843.44
三、营业利润（亏损以“－”号填列）||563,067,475.02|383,958,438.76
加：营业外收入||16,840,732.89|17,766,161.50
减：营业外支出||38,746,810.07|32,705,641.01
四、利润总额（亏损总额以“－”号填列）||541,161,397.84|369,018,959.25
减：所得税费用||346,969,297.51|119,724,206.07
五、净利润（净亏损以“－”号填列）||194,192,100.33|249,294,753.18
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||194,192,100.33|249,294,753.18
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||72,966,530.06|58,043,486.30
2.少数股东损益（净亏损以“-”号填列）||121,225,570.27|191,251,266.88
六、其他综合收益的税后净额||1,077,943,977.85|3,716,345,997.77
（一）归属母公司所有者的其他综合收益的税后净额||1,135,615,835.43|3,404,515,931.91
1．不能重分类进损益的其他综合收益||1,989,222,783.02|3,042,017,857.29
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||1,989,222,783.02|3,042,017,857.29
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-853,606,947.59|362,498,074.62
（1）权益法下可转损益的其他综合收益||68,816.94|
（2）其他债权投资公允价值变动||8,759,280.16|20,450,182.86
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备||122,343,850.56|33,624,825.64
page|89
（6）外币财务报表折算差额||-984,778,895.25|308,423,066.12
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-57,671,857.58|311,830,065.86
七、综合收益总额||1,272,136,078.18|3,965,640,750.95
（一）归属于母公司所有者的综合收益总额||1,208,582,365.49|3,462,559,418.21
（二）归属于少数股东的综合收益总额||63,553,712.69|503,081,332.74
八、每股收益：|||
（一）基本每股收益(元/股)||0.010|0.008
（二）稀释每股收益(元/股)||0.010|0.008
