page|69
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,139,361,139.20|3,326,229,670.31
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||170,611,865.73|161,431,168.55
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||444,485,702.97|293,048,066.27
经营活动现金流入小计||3,754,458,707.90|3,780,708,905.13
购买商品、接受劳务支付的现金||2,051,220,835.11|1,565,887,881.26
客户贷款及垫款净增加额||47,951,135.00|176,987,028.00
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金||16,877,644.70|10,523,685.38
支付保单红利的现金|||
支付给职工及为职工支付的现金||824,630,383.85|733,386,555.77
支付的各项税费||744,636,457.66|545,106,548.10
支付其他与经营活动有关的现金||321,440,515.99|299,416,337.39
经营活动现金流出小计||4,006,756,972.31|3,331,308,035.90
经营活动产生的现金流量净额||-252,298,264.41|449,400,869.23
二、投资活动产生的现金流量：|||
收回投资收到的现金||4,485,309,253.30|1,481,994,675.42
取得投资收益收到的现金||113,788,635.67|126,785,589.33
处置固定资产、无形资产和其他长期资产收回的现金净额||135,066,347.33|141,763,663.09
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||4,734,164,236.30|1,750,543,927.84
购建固定资产、无形资产和其他长期资产支付的现金||624,187,363.39|702,282,739.28
投资支付的现金||3,862,318,504.73|1,045,833,783.61
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||16,929,849.34|100,446,561.15
支付其他与投资活动有关的现金||150,000,000.00|
投资活动现金流出小计||4,653,435,717.46|1,848,563,084.04
投资活动产生的现金流量净额||80,728,518.84|-98,019,156.20
page|70
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||9,000,000.00|12,980,000.00
其中：子公司吸收少数股东投资收到的现金||9,000,000.00|12,980,000.00
取得借款收到的现金||5,728,779,664.05|7,130,000,000.00
收到其他与筹资活动有关的现金||8,000,000.00|
筹资活动现金流入小计||5,745,779,664.05|7,142,980,000.00
偿还债务支付的现金||5,018,939,326.15|6,220,000,000.00
分配股利、利润或偿付利息支付的现金||463,000,712.84|461,980,387.37
其中：子公司支付给少数股东的股利、利润||46,859,220.22|68,514,109.95
支付其他与筹资活动有关的现金||240,972,500.00|325,905,612.00
筹资活动现金流出小计||5,722,912,538.99|7,007,885,999.37
筹资活动产生的现金流量净额||22,867,125.06|135,094,000.63
四、汇率变动对现金及现金等价物的影响||6,770,376.37|6,898,333.42
五、现金及现金等价物净增加额||-141,932,244.14|493,374,047.08
加：期初现金及现金等价物余额||2,316,035,020.75|1,822,660,973.67
六、期末现金及现金等价物余额||2,174,102,776.61|2,316,035,020.75
