page|105
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||811,210,020.70|571,056,068.09
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||58,447,219.35|20,902,463.91
收到其他与经营活动有关的现金|七、78|21,938,093.59|43,258,270.25
经营活动现金流入小计||891,595,333.64|635,216,802.25
page|106
购买商品、接受劳务支付的现金||440,869,671.40|302,181,476.31
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||161,057,732.59|79,425,382.86
支付的各项税费||40,765,543.49|34,048,221.12
支付其他与经营活动有关的现金|七、78|27,518,620.17|31,994,985.85
经营活动现金流出小计||670,211,567.65|447,650,066.14
经营活动产生的现金流量净额||221,383,765.99|187,566,736.11
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||1,274,155.02|282,924.66
处置固定资产、无形资产和其他长期资产收回的 现金净额||27,500.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|26,099,600.00|41,805,200.00
投资活动现金流入小计||27,401,255.02|42,088,124.66
购建固定资产、无形资产和其他长期资产支付的现金||278,920,626.53|250,887,898.62
投资支付的现金||30,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78||14,900,000.00
投资活动现金流出小计||308,920,626.53|265,787,898.62
投资活动产生的现金流量净额||-281,519,371.51|-223,699,773.96
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||393,275,943.40
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||20,000,000.00|474,000.00
收到其他与筹资活动有关的现金|七、78||
筹资活动现金流入小计||20,000,000.00|393,749,943.40
偿还债务支付的现金||50,000.00|474,000.00
分配股利、利润或偿付利息支付的现金||12,271,638.89|50,003,064.55
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|8,585,050.29|14,316,855.48
筹资活动现金流出小计||20,906,689.18|64,793,920.03
筹资活动产生的现金流量净额||-906,689.18|328,956,023.37
四、汇率变动对现金及现金等价物的影响||-5,932,766.82|-8,463,803.73
五、现金及现金等价物净增加额||-66,975,061.52|284,359,181.79
加：期初现金及现金等价物余额||330,443,257.27|46,084,075.48
六、期末现金及现金等价物余额||263,468,195.75|330,443,257.27
