page|66
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,579,938,342.17|3,661,485,969.12
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|附注七、78|511,404,512.33|349,278,240.91
经营活动现金流入小计||5,091,342,854.50|4,010,764,210.03
购买商品、接受劳务支付的现金||2,996,443,633.97|2,685,284,719.24
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的||502,086,548.62|454,322,187.17
page|67
现金|||
支付的各项税费||325,256,557.71|94,942,351.94
支付其他与经营活动有关的现金||347,507,956.90|389,581,689.79
经营活动现金流出小计|附注七、78|4,171,294,697.20|3,624,130,948.14
经营活动产生的现金流量净额||920,048,157.30|386,633,261.89
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||621,096.69|105,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||236,155.00|1,407,440.73
处置子公司及其他营业单位收到的现金净额||299,318,651.35|229,245,805.68
收到其他与投资活动有关的现金|附注七、78|250,000.00|
投资活动现金流入小计||300,425,903.04|230,758,246.41
购建固定资产、无形资产和其他长期资产支付的现金||92,515,043.58|141,779,644.40
投资支付的现金|||3,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|附注七、78|19,000,000.00|10,323,785.74
投资活动现金流出小计||111,515,043.58|155,103,430.14
投资活动产生的现金流量净额||188,910,859.46|75,654,816.27
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||3,000,000,000.00
其中：子公司吸收少数股东投资收到的现金|||3,000,000,000.00
取得借款收到的现金||6,207,799,778.00|10,271,197,795.44
收到其他与筹资活动有关的现金|附注七、78|5,308,993,502.22|3,245,105,097.51
筹资活动现金流入小计||11,516,793,280.22|16,516,302,892.95
偿还债务支付的现金||7,192,272,019.17|14,017,837,545.76
分配股利、利润或偿付利息支付的现金||649,118,808.95|768,472,153.34
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|附注七、78|4,768,194,669.30|2,383,565,698.84
筹资活动现金流出小计||12,609,585,497.42|17,169,875,397.94
筹资活动产生的现金流||-1,092,792,217.20|-653,572,504.99
page|68
量净额|||
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||16,166,799.56|-191,284,426.83
加：期初现金及现金等价物余额||182,292,818.34|373,577,245.17
六、期末现金及现金等价物余额||198,459,617.90|182,292,818.34
