page|127
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|721,045,278.97|458,927,330.67
其中：营业收入|七、61|721,045,278.97|458,927,330.67
利息收入|/|-|-
已赚保费|/|-|-
手续费及佣金收入|/|-|-
二、营业总成本|七、61|1,823,089,178.95|1,117,345,418.45
其中：营业成本|七、61|271,150,663.79|158,869,961.04
利息支出|/|-|-
手续费及佣金支出|/|-|-
退保金|/|-|-
赔付支出净额|/|-|-
提取保险责任准备金净额|/|-|-
保单红利支出|/|-|-
分保费用|/|-|-
税金及附加|七、62|2,014,980.48|2,418,266.77
销售费用|七、63|71,424,956.12|44,926,320.27
管理费用|七、64|395,692,250.36|165,096,278.74
研发费用|七、65|1,135,740,569.86|768,280,263.58
财务费用|七、66|-52,934,241.66|-22,245,671.95
其中：利息费用|七、66|3,402,646.44|-
利息收入|七、66|59,527,839.39|22,136,749.28
page|128
项目|附注|2021 年度|2020 年度
加：其他收益|七、67|221,140,152.24|119,213,779.27
投资收益（损失以“－”号填列）  七、68||90,102,977.42|118,437,631.09
其中：对联营企业和合营企业的投资收益|七、68|-529,681.40|-21,285.46
以摊余成本计量的金融资产终止确认收益|/|-|-
汇兑收益（损失以“－”号填列）|/|-|-
净敞口套期收益（损失以“-”号填列）|/|-|-
公 允 价 值 变 动 收 益 （ 损 失 以“－”号填列）|/|-|-
信用减值损失（损失以“-”号填列）|七、71|-8,889,772.26|-5,045,443.85
资产减值损失（损失以“-”号填列）|七、72|-24,517,980.53|-8,647,670.32
资产处置收益（损失以“－”号填列）|/|-|-
三、营业利润（亏损以“－”号填列）|/|-824,208,523.11|-434,459,791.59
加：营业外收入|七、74|461,927.24|150,710.08
减：营业外支出|七、75|76,430.04|200,249.65
四、利润总额（亏损总额以“－”号填列）|/|-823,823,025.91|-434,509,331.16
减：所得税费用|/|5,991,451.52|-
五、净利润（净亏损以“－”号填列）|/|-829,814,477.43|-434,509,331.16
（一）按经营持续性分类|||
1. 持 续 经营 净利 润 （净亏 损 以“－”号填列）|/|-829,814,477.43|-434,509,331.16
2. 终 止 经营 净利 润 （净亏 损 以“－”号填列）|/|-|-
（二）按所有权归属分类|||
1. 归 属 于母 公司 股 东的净 利 润（净亏损以“-”号填列）|/|-824,949,409.11|-434,509,331.16
2.少数股东损益（净亏损以“-”号填列）|/|-4,865,068.32|-
六、其他综合收益的税后净额|/|-|-
（一）归属母公司所有者的其他综合收益的税后净额|/|-|-
1．不能重分类进损益的其他综合收益|/|-|-
（1）重新计量设定受益计划变动额|/|-|-
（2）权益法下不能转损益的其他综合收益|/|-|-
（3）其他权益工具投资公允价值变动|/|-|-
page|129
项目|附注|2021 年度|2020 年度
（4）企业自身信用风险公允价值变动|/|-|-
2．将重分类进损益的其他综合收益|/|-|-
（1）权益法下可转损益的其他综合收益|/|-|-
（2）其他债权投资公允价值变动|/|-|-
（3）金融资产重分类计入其他综合收益的金额|/|-|-
（4）其他债权投资信用减值准备|/|-|-
（5）现金流量套期储备|/|-|-
（6）外币财务报表折算差额|/|-|-
（7）其他|/|-|-
（二）归属于少数股东的其他综合收益的税后净额|/|-|-
七、综合收益总额|/|-829,814,477.43|-434,509,331.16
（一）归属于母公司所有者的综合收益总额|/|-824,949,409.11|-434,509,331.16
（二）归属于少数股东的综合收益总额|/|-4,865,068.32|-
八、每股收益：|||
（一）基本每股收益(元/股)|十八、2|-2.06|-1.15
（二）稀释每股收益(元/股)|十八、2|-2.06|-1.15
