page|121
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,404,250,453.73|1,528,078,059.16
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|55,147,451.62|36,297,678.21
page|122
收到其他与经营活动有关的现金|95,711,369.78|135,238,316.28
经营活动现金流入小计|1,555,109,275.13|1,699,614,053.65
购买商品、接受劳务支付的现金|843,905,900.53|881,736,045.80
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|514,420,642.09|451,769,407.40
支付的各项税费|143,898,047.93|129,487,869.22
支付其他与经营活动有关的现金|270,413,380.16|281,526,599.79
经营活动现金流出小计|1,772,637,970.71|1,744,519,922.21
经营活动产生的现金流量净额|-217,528,695.58|-44,905,868.56
二、投资活动产生的现金流量：||
收回投资收到的现金|18,557,500.00|16,776,470.59
取得投资收益收到的现金|3,774,854.11|8,700,735.81
处置固定资产、无形资产和其他长期资产收回的现金净额|473,194.92|60,320.00
处置子公司及其他营业单位收到的现金净额|6,861,401.01|4,292,617.29
收到其他与投资活动有关的现金|170,223,316.09|649,996,822.00
投资活动现金流入小计|199,890,266.13|679,826,965.69
购建固定资产、无形资产和其他长期资产支付的现金|124,142,776.77|116,492,137.63
投资支付的现金|18,900,000.00|25,170,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|34,287,910.79|23,306,701.23
支付其他与投资活动有关的现金|112,700,000.00|539,884,863.83
投资活动现金流出小计|290,030,687.56|704,853,702.69
投资活动产生的现金流量净额|-90,140,421.43|-25,026,737.00
三、筹资活动产生的现金流量：||
吸收投资收到的现金|536,467,297.60|73,877,925.44
page|123
其中：子公司吸收少数股东投资收到的现金|30,529,100.00|1,362,500.00
取得借款收到的现金|403,672,638.62|447,453,075.14
收到其他与筹资活动有关的现金|140,099,115.96|69,406,646.70
筹资活动现金流入小计|1,080,239,052.18|590,737,647.28
偿还债务支付的现金|481,765,615.92|360,452,816.66
分配股利、利润或偿付利息支付的现金|44,451,985.55|17,175,476.81
其中：子公司支付给少数股东的股利、利润|18,820,772.00|545,000.00
支付其他与筹资活动有关的现金|100,610,739.77|121,938,370.31
筹资活动现金流出小计|626,828,341.24|499,566,663.78
筹资活动产生的现金流量净额|453,410,710.94|91,170,983.50
四、汇率变动对现金及现金等价物的影响|-3,918,676.99|-1,854,997.77
五、现金及现金等价物净增加额|141,822,916.94|19,383,380.17
加：期初现金及现金等价物余额|505,621,942.73|486,238,562.56
六、期末现金及现金等价物余额|647,444,859.67|505,621,942.73
