page|83
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,601,120,365.22|4,048,954,976.07
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78（1）|58,792,947.53|56,760,273.93
经营活动现金流入小计||3,659,913,312.75|4,105,715,250.00
购买商品、接受劳务支付的现金||842,458,500.62|824,401,239.60
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|84
支付给职工及为职工支付的现金||309,713,313.58|340,232,514.78
支付的各项税费||1,013,862,326.54|1,114,329,671.74
支付其他与经营活动有关的现金|七、78（2）|648,555,394.54|959,015,786.09
经营活动现金流出小计||2,814,589,535.28|3,237,979,212.21
经营活动产生的现金流量净额||845,323,777.47|867,736,037.79
二、投资活动产生的现金流量：|||
收回投资收到的现金|||442,000.00
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|||765,019.12
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计|||1,207,019.12
购建固定资产、无形资产和其他长期资产支付的现金||217,888,888.12|215,397,405.28
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||217,888,888.12|215,397,405.28
投资活动产生的现金流量净额||-217,888,888.12|-214,190,386.16
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||6,190,632.00
筹资活动现金流入小计|||6,190,632.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||541,896,633.37|427,385,296.47
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||2,814,156.00|14,933,042.87
筹资活动现金流出小计||544,710,789.37|442,318,339.34
筹资活动产生的现金流量净额||-544,710,789.37|-436,127,707.34
四、汇率变动对现金及现金等价物的影响|||
page|85
五、现金及现金等价物净增加额||82,724,099.98|217,417,944.29
加：期初现金及现金等价物余额||1,242,610,516.70|1,025,192,572.41
六、期末现金及现金等价物余额||1,325,334,616.68|1,242,610,516.70
