page|86
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||778,593,829.58|817,304,064.73
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||36,621,760.76|31,830,211.15
收到其他与经营活动有关的现金|七、78|43,743,514.77|103,014,894.95
经营活动现金流入小计||858,959,105.11|952,149,170.83
page|87
购买商品、接受劳务支付的现金||283,527,599.66|340,322,135.52
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||220,722,301.18|170,509,096.37
支付的各项税费||92,296,005.75|76,934,555.08
支付其他与经营活动有关的现金|七、78|60,168,817.36|97,375,890.74
经营活动现金流出小计||656,714,723.95|685,141,677.71
经 营 活动 产生 的 现金 流量净额||202,244,381.16|267,007,493.12
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,906,668,724.38|361,010,517.10
取得投资收益收到的现金||54,485,269.12|3,783,847.98
处置固定资产、无形资产和其他长期资产收回的现金净额||261,577.42|226,917.62
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||22,097,358.14
投资活动现金流入小计||1,961,415,570.92|387,118,640.84
购建固定资产、无形资产和其他长期资产支付的现金||171,295,335.13|114,137,422.04
投资支付的现金||2,037,339,999.00|1,392,069,083.30
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||35,953,851.80
支付其他与投资活动有关的现金|七、78|7,840,000.00|5,804,362.50
投资活动现金流出小计||2,216,475,334.13|1,547,964,719.64
投 资 活动 产生 的 现金 流量净额||-255,059,763.21|-1,160,846,078.80
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,730,000.00|3,220,000.00
其中：子公司吸收少数股东投资收到的现金||1,730,000.00|
取得借款收到的现金||332,800,000.00|114,499,839.74
收到其他与筹资活动有关的现金|七、78|1,160,000.00|33,564,388.95
筹资活动现金流入小计||335,690,000.00|151,284,228.69
偿还债务支付的现金||87,800,000.00|67,114,540.00
page|88
分配股利、利润或偿付利息支付的现金||79,755,736.18|61,726,075.33
其中：子公司支付给少数股东的股利、利润||753,296.61|
支付其他与筹资活动有关的现金|七、78|13,340,656.47|18,998,250.03
筹资活动现金流出小计||180,896,392.65|147,838,865.36
筹 资 活动 产生 的 现金 流量净额||154,793,607.35|3,445,363.33
四、汇率变动对现金及现金等价物的影响||-1,149,827.86|-781,221.32
五、现金及现金等价物净增加额||100,828,397.44|-891,174,443.67
加：期初现金及现金等价物余额||100,453,226.42|991,627,670.09
六、期末现金及现金等价物余额  七、79||201,281,623.86|100,453,226.42
