page|111
项目|2020 年度|2019 年度
一、营业总收入|1,568,231,197.98|1,797,629,581.61
其中：营业收入|1,568,231,197.98|1,797,629,581.61
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,566,510,556.48|1,717,605,776.29
其中：营业成本|1,125,928,515.86|1,239,238,946.83
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|25,840,134.66|23,734,971.79
销售费用|245,185,158.89|259,336,700.12
管理费用|92,234,183.47|143,461,592.52
研发费用|30,716,942.53|28,534,896.73
财务费用|46,605,621.07|23,298,668.30
其中：利息费用|49,656,251.87|33,275,609.13
page|112
利息收入|2,867,175.46|10,152,078.38
加：其他收益|17,941,755.21|34,112,848.30
投资收益（损失以“－”号填列）|27,665,088.29|33,374,324.17
其中：对联营企业和合营企业的投资收益|-9,810.92|-51,231.73
以摊余成本计量的金融资产终止确认收益|-10,102,445.54|-7,791,533.34
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|7,451,387.27|2,223,068.49
信用减值损失（损失以“-”号填列）|-3,792,392.59|-8,773,497.95
资产减值损失（损失以“-”号填列）|-84,304,068.81|-24,729,030.14
资产处置收益（损失以“-”号填列）|-4,320,951.59|67,079.45
三、营业利润（亏损以“－”号填列）|-37,638,540.72|116,298,597.64
加：营业外收入|9,000,475.93|6,722,518.39
减：营业外支出|2,317,122.75|1,978,971.66
四、利润总额（亏损总额以“－”号填列）|-30,955,187.54|121,042,144.37
减：所得税费用|20,374,980.99|52,134,408.73
五、净利润（净亏损以“－”号填列）|-51,330,168.53|68,907,735.64
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-51,330,168.53|68,907,735.64
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-26,975,698.30|79,689,249.83
2.少数股东损益|-24,354,470.23|-10,781,514.19
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收||
page|113
益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-51,330,168.53|68,907,735.64
归属于母公司所有者的综合收益总额|-26,975,698.30|79,689,249.83
归属于少数股东的综合收益总额|-24,354,470.23|-10,781,514.19
八、每股收益：||
（一）基本每股收益|-0.04|0.12
（二）稀释每股收益|-0.04|0.12
