page|90
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|4,460,437,940.49|4,069,356,982.68
客户存款和同业存放款项净增加额||
page|91
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||70,000.00
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|8,582,214.09|4,270,845.64
收到其他与经营活动有关的现金|326,650,980.55|107,291,611.36
经营活动现金流入小计|4,795,671,135.13|4,180,989,439.68
购买商品、接受劳务支付的现金|3,455,293,474.33|3,257,967,239.06
客户贷款及垫款净增加额|-12,374,045.25|-45,619,111.92
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|270,731,354.95|247,832,855.17
支付的各项税费|136,776,376.68|105,416,454.31
支付其他与经营活动有关的现金|256,890,556.34|245,802,406.74
经营活动现金流出小计|4,107,317,717.05|3,811,399,843.36
经营活动产生的现金流量净额|688,353,418.08|369,589,596.32
二、投资活动产生的现金流量：||
收回投资收到的现金|104,900,000.00|7,488,422.15
取得投资收益收到的现金|3,490,824.04|1,346,581.79
处置固定资产、无形资产和其他长期资产收回的现金净额|9,974,199.66|22,518,731.56
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|118,365,023.70|31,353,735.50
购建固定资产、无形资产和其他长期资产支付的现金|77,287,258.35|264,583,853.30
投资支付的现金||104,900,000.00
质押贷款净增加额||
page|92
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|77,287,258.35|369,483,853.30
投资活动产生的现金流量净额|41,077,765.35|-338,130,117.80
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|3,178,031,000.00|4,659,333,700.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|3,178,031,000.00|4,659,333,700.00
偿还债务支付的现金|3,830,953,614.09|4,417,027,032.25
分配股利、利润或偿付利息支付的现金|164,324,997.14|195,419,766.43
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||160,000,000.00
筹资活动现金流出小计|3,995,278,611.23|4,772,446,798.68
筹资活动产生的现金流量净额|-817,247,611.23|-113,113,098.68
四、汇率变动对现金及现金等价物的影响|5,148,781.78|-818,000.81
五、现金及现金等价物净增加额|-82,667,646.02|-82,471,620.97
加：期初现金及现金等价物余额|578,924,482.20|661,396,103.17
六、期末现金及现金等价物余额|496,256,836.18|578,924,482.20
