page|130
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,856,803,887.11|5,315,034,896.25
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
page|131
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|138,558,738.49|63,780,715.06
收到其他与经营活动有关的现金|54,892,687.62|48,693,767.79
经营活动现金流入小计|3,050,255,313.22|5,427,509,379.10
购买商品、接受劳务支付的现金|2,106,878,100.50|4,357,097,111.88
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|505,889,548.33|504,743,209.47
支付的各项税费|57,246,840.87|93,389,594.24
支付其他与经营活动有关的现金|208,129,529.36|181,081,512.47
经营活动现金流出小计|2,878,144,019.06|5,136,311,428.06
经营活动产生的现金流量净额|172,111,294.16|291,197,951.04
二、投资活动产生的现金流量：||
收回投资收到的现金|2,000,000.00|
取得投资收益收到的现金|10,850,822.93|5,206,399.86
处置固定资产、无形资产和其他长期资产收回的现金净额|27,219,405.25|113,288,160.92
处置子公司及其他营业单位收到的现金净额|194,545,455.00|394,693,308.21
收到其他与投资活动有关的现金|305,964,602.00|257,687,504.74
投资活动现金流入小计|540,580,285.18|770,875,373.73
购建固定资产、无形资产和其他长期资产支付的现金|242,105,432.98|127,195,725.44
投资支付的现金|4,497,501.28|50,000,000.00
page|132
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|24,434,403.89|
支付其他与投资活动有关的现金|221,628,239.72|187,596,602.59
投资活动现金流出小计|492,665,577.87|364,792,328.03
投资活动产生的现金流量净额|47,914,707.31|406,083,045.70
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|2,036,469,170.78|2,252,153,123.32
收到其他与筹资活动有关的现金|1,649,650,896.22|3,121,877,750.61
筹资活动现金流入小计|3,686,120,067.00|5,374,030,873.93
偿还债务支付的现金|2,187,351,548.78|2,243,532,800.00
分配股利、利润或偿付利息支付的现金|73,292,530.30|177,239,818.18
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|1,699,438,305.97|3,647,050,803.12
筹资活动现金流出小计|3,960,082,385.05|6,067,823,421.30
筹资活动产生的现金流量净额|-273,962,318.05|-693,792,547.37
四、汇率变动对现金及现金等价物的影响|-7,586,313.15|-3,952,913.46
五、现金及现金等价物净增加额|-61,522,629.73|-464,464.09
加：期初现金及现金等价物余额|212,192,906.90|212,657,370.99
六、期末现金及现金等价物余额|150,670,277.17|212,192,906.90
