page|54
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||176,338,068.60|145,400,828.45
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||86,417.04|
收到其他与经营活动有关的现金|七、78、（1）|10,324,193.26|10,852,325.81
经营活动现金流入小计||186,748,678.90|156,253,154.26
购买商品、接受劳务支付的现金||101,038,494.37|171,568,641.30
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|55
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||32,133,387.92|36,743,942.56
支付的各项税费||4,371,506.11|3,578,196.80
支付其他与经营活动有关的现金|七、78、（2）|24,562,120.93|21,860,064.61
经营活动现金流出小计||162,105,509.33|233,750,845.27
经营活动产生的现金流量净额||24,643,169.57|-77,497,691.01
二、投资活动产生的现金流量：|||
收回投资收到的现金||360,000,000.00|110,000,000.00
取得投资收益收到的现金||40,442,260.40|32,796,662.59
处置固定资产、无形资产和其他长期资产收回的现金净额||3,474.65|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||400,445,735.05|142,796,662.59
购建固定资产、无形资产和其他长期资产支付的现金||5,595,054.26|5,492,265.85
投资支付的现金||360,000,000.00|110,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||365,595,054.26|115,492,265.85
投资活动产生的现金流量净额||34,850,680.79|27,304,396.74
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||59,900,000.00|49,109,723.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||59,900,000.00|49,109,723.00
偿还债务支付的现金||53,109,723.00|37,674,000.00
分配股利、利润或偿付利息支付的现金||22,294,526.79|72,680,133.53
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78、（6）||300,000.00
筹资活动现金流出小计||75,404,249.79|110,654,133.53
筹资活动产生的现金流量净额||-15,504,249.79|-61,544,410.53
四、汇率变动对现金及现金等价物的影响||-9.70|2.64
五、现金及现金等价物净增加额||43,989,590.87|-111,737,702.16
加：期初现金及现金等价物余额||196,043,154.79|307,780,856.95
六、期末现金及现金等价物余额||240,032,745.66|196,043,154.79
