page|86
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,464,116,017.84|4,541,303,418.96
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||239,955,730.63|251,017,132.80
收到其他与经营活动有关的现金|78|137,725,180.13|120,039,234.53
经营活动现金流入小计||3,841,796,928.60|4,912,359,786.29
购买商品、接受劳务支付的现金||2,535,907,668.47|3,870,556,266.94
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||424,877,787.03|480,145,970.71
支付的各项税费||129,791,192.70|200,050,854.47
支付其他与经营活动有关的现金|78|561,801,952.32|558,361,809.84
经营活动现金流出小计||3,652,378,600.52|5,109,114,901.96
经营活动产生的现金流量净额||189,418,328.08|-196,755,115.67
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
page|87
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||15,365,563.68|6,770,391.83
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|78||
投资活动现金流入小计||15,365,563.68|6,770,391.83
购建固定资产、无形资产和其他长期资产支付的现金||131,840,829.76|37,665,779.74
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|78||
投资活动现金流出小计||131,840,829.76|37,665,779.74
投资活动产生的现金流量净额||-116,475,266.08|-30,895,387.91
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||807,376,123.38|1,194,974,699.73
收到其他与筹资活动有关的现金|78|15,214,949.53|19,334,721.96
筹资活动现金流入小计||822,591,072.91|1,214,309,421.69
偿还债务支付的现金||790,887,532.42|1,055,732,736.15
分配股利、利润或偿付利息支付的现金||28,314,097.34|27,815,144.52
其中：子公司支付给少数股东的股利、利润||541,936.84|1,289,052.54
支付其他与筹资活动有关的现金|78||15,214,949.53
筹资活动现金流出小计||819,201,629.76|1,098,762,830.20
筹资活动产生的现金流量净额||3,389,443.15|115,546,591.49
四、汇率变动对现金及现金等价物的影响||-5,562,842.53|1,970,680.43
五、现金及现金等价物净增加额||70,769,662.62|-110,133,231.66
加：期初现金及现金等价物余额||305,058,161.51|415,191,393.17
page|88
六、期末现金及现金等价物余额||375,827,824.13|305,058,161.51
