page|53
项目|附注|2020 年度|2019 年度
一、营业总收入||133,039,355.94|177,268,383.93
其中：营业收入|五、（三十二）|133,039,355.94|177,268,383.93
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||138,566,881.45|162,170,868.16
其中：营业成本|五、（三十二）|68,219,789.48|63,601,115.41
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|五、（三十三）|4,770,828.69|9,823,095.71
销售费用|五、（三十四）|41,628,096.80|60,419,724.83
管理费用|五、（三十五）|27,021,798.13|33,307,122.43
研发费用|五、（三十六）|504,169.26|503,904.25
财务费用|五、（三十七）|-3,577,800.91|-5,484,094.47
其中：利息费用||85,431.13|109,971.58
利息收入||3,682,861.25|6,097,655.77
加：其他收益|五、（三十八）|1,897,228.02|2,000,769.61
投资收益（损失以“－”号填列）|五、（三十九）|7,323,862.91|5,138,698.24
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|五、（四十）|1,013,424.66|3,996,630.14
信用减值损失（损失以“-”号填列）|五、（四十一）|-8,349,773.59|-3,636,062.10
资产减值损失（损失以“-”号填列）|五、（四十二）|-1,538,348.84|-1,727,865.93
资产处置收益（损失以“－”号填列）|五、（四十三）||7,604,141.36
三、营业利润（亏损以“－”号填列）||-5,181,132.35|28,473,827.09
加：营业外收入|五、（四十四）|4,506,904.37|643,493.04
减：营业外支出|五、（四十五）|301,002.10|1,020,447.55
page|54
四、利润总额（亏损总额以“－”号填列）||-975,230.08|28,096,872.58
减：所得税费用|五、（四十六）|2,077,196.63|6,556,080.35
五、净利润（净亏损以“－”号填列）||-3,052,426.71|21,540,792.23
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-3,052,426.71|21,540,792.23
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,859,604.66|27,427,427.95
2.少数股东损益（净亏损以“-”号填列）||-4,912,031.37|-5,886,635.72
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-3,052,426.71|21,540,792.23
（一）归属于母公司所有者的综合收益总额||1,859,604.66|27,427,427.95
（二）归属于少数股东的综合收益总额||-4,912,031.37|-5,886,635.72
八、每股收益：|||
（一）基本每股收益(元/股)||0.01|0.09
（二）稀释每股收益(元/股)||0.01|0.09
