page|64
项目|附注|2019 年度|2018 年度
一、营业总收入|||5,039,442,017.61  4,576,273,261.34
其中：营业收入|七（59）||5,039,442,017.61  4,576,273,261.34
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,129,722,141.87|3,764,637,385.56
其中：营业成本|七（59）|3,235,215,776.36|2,875,216,170.26
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七（60）|17,269,063.92|22,676,644.39
销售费用|七（61）|48,778,823.64|31,697,131.66
管理费用|七（62）|206,534,316.99|201,352,793.24
研发费用|七（63）|46,126,933.39|26,090,650.00
财务费用|七（64）|575,797,227.57|607,603,996.01
其中：利息费用||593,550,215.54|641,017,122.38
利息收入||40,169,040.76|49,515,361.84
加：其他收益|七（65）|14,139,611.95|5,437,164.90
投资收益（损失以“－”号填列）|七（66）|33,005,764.80|37,318,935.79
其中：对联营企业和合营企业的投资收益||6,715,363.60|936,690.76
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七（68）|274,776,460.82|-117,161.92
|信用减值损失（损失以“-”号填列）  七（69）|-21,932,704.99|
|资产减值损失（损失以“-”号填列）  七（70）||-10,017,808.62
|资产处置收益（损失以“－”号填列）  七（71）|4,264,505.03|639,122,533.37
三、营业利润（亏损以“－”号填列）|||1,213,973,513.35  1,483,379,539.30
加：营业外收入|七（72）|402,922,722.47|306,050,355.04
减：营业外支出|七（73）|48,616,051.55|162,504,028.36
四、利润总额（亏损总额以“－”号填列）|||1,568,280,184.27  1,626,925,865.98
减：所得税费用|七（74）|493,293,987.56|515,796,975.71
五、净利润（净亏损以“－”号填列）||1,074,986,196.71|1,111,128,890.27
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,074,986,196.71|1,111,128,890.27
2.终止经营净利润（净亏损以“－”号填列）|||
page|65
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,112,884,706.94|1,176,007,617.92
2.少数股东损益（净亏损以“-”号填列）||-37,898,510.23|-64,878,727.65
六、其他综合收益的税后净额||7,638,971.94|-543,979,988.76
（一）归属母公司所有者的其他综合收益的税后净额||7,638,971.94|-543,979,988.76
1．不能重分类进损益的其他综合收益||6,726,845.50|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||6,726,845.50|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||912,126.44|-543,979,988.76
（1）权益法下可转损益的其他综合收益||912,126.44|-1,640,943.72
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-542,339,045.04
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,082,625,168.65|567,148,901.51
（一）归属于母公司所有者的综合收益总额||1,120,523,678.88|632,027,629.16
（二）归属于少数股东的综合收益总额||-37,898,510.23|-64,878,727.65
八、每股收益：|||
（一）基本每股收益(元/股)||0.48|0.50
（二）稀释每股收益(元/股)||0.48|0.50
