page|60
项目|附注|2019 年度|2018 年度
一、营业总收入||2,314,493,553.39|2,170,168,173.19
其中：营业收入||2,314,493,553.39|2,170,168,173.19
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,023,310,176.61|1,874,906,283.58
其中：营业成本||1,441,868,522.28|1,321,922,970.92
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||19,406,273.33|18,137,500.54
销售费用||299,659,320.11|295,604,270.10
管理费用||254,927,289.71|244,565,091.76
研发费用||1,179,947.78|
财务费用||6,268,823.40|-5,323,549.74
其中：利息费用||12,307,400.00|1,392,641.51
利息收入||8,276,403.90|8,144,104.98
加：其他收益||29,193,913.74|56,530,777.03
投资收益（损失以“－”号填列）||119,382,348.25|1,523,710.86
其中：对联营企业和合营企业的投资收益||-552,588.16|-1,514,622.47
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|61
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-511,198.84|
信用减值损失（损失以“-”号填列）||-5,223,135.95|
资产减值损失（损失以“-”号填列）||-62,980,114.10|-24,558,010.11
资产处置收益（损失以“－”号填列）||2,390,591.38|22,083,842.56
三、营业利润（亏损以“－”号填列）||373,435,781.26|350,842,209.95
加：营业外收入||2,733,877.88|2,682,498.09
减：营业外支出||2,386,709.86|2,018,637.96
四、利润总额（亏损总额以“－”号填列）||373,782,949.28|351,506,070.08
减：所得税费用||473,044.52|3,627,516.00
五、净利润（净亏损以“－”号填列）||373,309,904.76|347,878,554.08
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||373,309,904.76|347,878,554.08
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||374,538,815.10|348,005,221.94
2.少数股东损益（净亏损以“-”号填列）||-1,228,910.34|-126,667.86
六、其他综合收益的税后净额||-1,248,390.77|
（一）归属母公司所有者的其他综合收益的税后净额||-1,248,390.77|
1．不能重分类进损益的其他综合收益||-1,248,390.77|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-1,248,390.77|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||372,061,513.99|347,878,554.08
（一）归属于母公司所有者的综合收益总额||373,290,424.33|348,005,221.94
（二）归属于少数股东的综合收益总额||-1,228,910.34|-126,667.86
八、每股收益：|||
（一）基本每股收益(元/股)||0.5335|0.4957
（二）稀释每股收益(元/股)||0.5335|0.4957
