page|76
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|585,165,476.13|394,253,096.01
page|77
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|109,817,339.88|168,477,677.87
经营活动现金流入小计|694,982,816.01|562,730,773.88
购买商品、接受劳务支付的现金|511,375,270.99|297,446,820.44
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|85,096,987.52|80,557,375.50
支付的各项税费|26,114,537.23|20,187,357.51
支付其他与经营活动有关的现金|60,111,222.83|259,334,035.16
经营活动现金流出小计|682,698,018.57|657,525,588.61
经营活动产生的现金流量净额|12,284,797.44|-94,794,814.73
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|150,495,000.00|150,002,643.93
处置子公司及其他营业单位收到的现金净额||76,382,649.78
page|78
收到其他与投资活动有关的现金|88,000,000.00|
投资活动现金流入小计|238,495,000.00|226,385,293.71
购建固定资产、无形资产和其他长期资产支付的现金|7,606,359.76|16,790,946.40
投资支付的现金|5,575,216.80|25,312,320.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||48,029,290.41
投资活动现金流出小计|13,181,576.56|90,132,556.81
投资活动产生的现金流量净额|225,313,423.44|136,252,736.90
三、筹资活动产生的现金流量：||
吸收投资收到的现金|2,200,000.00|227,415.92
其中：子公司吸收少数股东投资收到的现金|2,200,000.00|227,415.92
取得借款收到的现金|614,900,000.00|545,352,875.00
收到其他与筹资活动有关的现金|37,230,000.00|2,188,939.86
筹资活动现金流入小计|654,330,000.00|547,769,230.78
偿还债务支付的现金|826,736,601.93|557,706,227.25
分配股利、利润或偿付利息支付的现金|34,584,574.84|44,473,976.78
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|347,496.62|1,188,196.41
筹资活动现金流出小计|861,668,673.39|603,368,400.44
筹资活动产生的现金流量净额|-207,338,673.39|-55,599,169.66
四、汇率变动对现金及现金等价物的影响|1,802.98|-62,887.33
五、现金及现金等价物净增加额|30,261,350.47|-14,204,134.82
加：期初现金及现金等价物余额|35,201,570.15|49,405,704.97
六、期末现金及现金等价物余额|65,462,920.62|35,201,570.15
