page|121
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||510,260,693.38|432,194,978.58
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
page|122
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||3,920,340.78
收到其他与经营活动有关的现金|七、78|120,985,753.65|99,579,122.60
经营活动现金流入小计||631,246,447.03|535,694,441.96
购买商品、接受劳务支付的现金||397,450,838.80|343,032,985.73
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||92,750,077.35|74,397,662.69
支付的各项税费||42,021,362.78|33,243,384.34
支付其他与经营活动有关的现金|七、78|140,815,891.61|130,104,909.18
经营活动现金流出小计||673,038,170.54|580,778,941.94
经营活动产生的现金流量净额||-41,791,723.51|-45,084,499.98
二、投资活动产生的现金流量：|||
收回投资收到的现金||38,239,190.00|
取得投资收益收到的现金||271,250.00|
处置固定资产、无形资产和其他长期资产收回的现金净额|||42,085.64
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|7,999,990.00|3,896,876.71
投资活动现金流入小计||46,510,430.00|3,938,962.35
购建固定资产、无形资产和其他长期资产支付的现金||31,977,978.07|10,771,865.29
投资支付的现金||173,239,190.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|8,000,000.00|
投资活动现金流出小计||213,217,168.07|10,771,865.29
投资活动产生的现金流量净额||-166,706,738.07|-6,832,902.94
page|123
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||223,323,975.47|3,750,000.00
其中：子公司吸收少数股东投资收到的现金|||3,750,000.00
取得借款收到的现金||359,670,000.00|260,683,552.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||582,993,975.47|264,433,552.00
偿还债务支付的现金||311,000,000.00|160,000,000.00
分配股利、利润或偿付利息支付的现金||14,440,499.86|11,127,770.23
其中：子公司支付给少数股东的股利、利润||3,250,529.66|0.00
支付其他与筹资活动有关的现金|七、78|25,664,007.34|17,180,252.78
筹资活动现金流出小计||351,104,507.20|188,308,023.01
筹资活动产生的现金流量净额||231,889,468.27|76,125,528.99
四、汇率变动对现金及现金等价物的影响||87,810.96|-215,189.01
五、现金及现金等价物净增加额||23,478,817.65|23,992,937.06
加：期初现金及现金等价物余额||110,776,083.13|86,783,146.07
六、期末现金及现金等价物余额||134,254,900.78|110,776,083.13
