page|115
项目|2021 年度|2020 年度
一、营业总收入|4,909,310,936.58|4,778,406,872.04
其中：营业收入|4,909,310,936.58|4,778,406,872.04
利息收入||
page|116
已赚保费||
手续费及佣金收入||
二、营业总成本|2,089,456,014.02|1,602,944,811.69
其中：营业成本|1,880,199,998.21|1,393,696,677.52
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|52,960,432.15|36,363,165.05
销售费用|43,469,142.36|20,682,648.83
管理费用|82,245,879.05|47,510,707.62
研发费用|21,789,351.02|11,648,994.63
财务费用|8,791,211.23|93,042,618.04
其中：利息费用|1,605,748.61|10,281,808.85
利息收入|18,358,736.27|3,730,745.15
加：其他收益|34,366,782.25|14,983,829.67
投资收益（损失以“－”号填列）|21,204,317.81|2,416,191.08
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|61,335,619.75|2,434,387.56
信用减值损失（损失以“-”号填列）|272,826.97|-1,868,075.76
资产减值损失（损失以“-”号填列）|-152,354,494.36|-127,259.49
资产处置收益（损失以“-”号填|3,179,948.01|-59,703.51
page|117
列）||
三、营业利润（亏损以“－”号填列）|2,787,859,922.99|3,193,241,429.90
加：营业外收入|619,444.27|691,812.87
减：营业外支出|4,193,723.36|2,002,512.72
四、利润总额（亏损总额以“－”号填列）|2,784,285,643.90|3,191,930,730.05
减：所得税费用|442,381,764.54|528,412,013.69
五、净利润（净亏损以“－”号填列）|2,341,903,879.36|2,663,518,716.36
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|2,341,903,879.36|2,663,518,716.36
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|2,341,903,879.36|2,663,518,716.36
2.少数股东损益||
六、其他综合收益的税后净额|10,074,959.40|-453,899.74
归属母公司所有者的其他综合收益的税后净额|10,074,959.40|-453,899.74
（一）不能重分类进损益的其他综合收益|10,466,616.54|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|10,466,616.54|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-391,657.14|-453,899.74
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
page|118
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-391,657.14|-453,899.74
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|2,351,978,838.76|2,663,064,816.62
归属于母公司所有者的综合收益总额|2,351,978,838.76|2,663,064,816.62
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|15.33|21.31
（二）稀释每股收益|15.33|21.31
