page|120
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|4,886,222,946.66|4,984,855,226.54
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|212,062,635.18|73,272,243.38
收到其他与经营活动有关的现金|394,196,140.08|50,913,322.00
经营活动现金流入小计|5,492,481,721.92|5,109,040,791.92
page|121
购买商品、接受劳务支付的现金|2,065,397,065.99|1,393,220,703.08
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|253,940,449.27|190,670,975.02
支付的各项税费|716,656,302.16|447,619,037.48
支付其他与经营活动有关的现金|93,990,297.87|357,853,017.28
经营活动现金流出小计|3,129,984,115.29|2,389,363,732.86
经营活动产生的现金流量净额|2,362,497,606.63|2,719,677,059.06
二、投资活动产生的现金流量：||
收回投资收到的现金|3,733,121,877.00|170,000,000.00
取得投资收益收到的现金|48,354,060.53|1,475,302.73
处置固定资产、无形资产和其他长期资产收回的现金净额|4,056,455.98|35,500.00
处置子公司及其他营业单位收到的现金净额||5,773,600.00
收到其他与投资活动有关的现金||
投资活动现金流入小计|3,785,532,393.51|177,284,402.73
购建固定资产、无形资产和其他长期资产支付的现金|960,558,905.50|429,425,691.87
投资支付的现金|6,919,441,998.89|550,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|24,730,000.00|
投资活动现金流出小计|7,904,730,904.39|979,425,691.87
投资活动产生的现金流量净额|-4,119,198,510.88|-802,141,289.14
三、筹资活动产生的现金流量：||
吸收投资收到的现金|1,917,800,968.44|
其中：子公司吸收少数股东投资收到的现金||
page|122
取得借款收到的现金||198,094,573.50
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|1,917,800,968.44|198,094,573.50
偿还债务支付的现金|106,585,000.00|420,459,573.50
分配股利、利润或偿付利息支付的现金|252,071,048.33|587,465,776.95
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|26,302,203.87|604,104.42
筹资活动现金流出小计|384,958,252.20|1,008,529,454.87
筹资活动产生的现金流量净额|1,532,842,716.24|-810,434,881.37
四、汇率变动对现金及现金等价物的影响|-9,984,250.38|-72,992,450.17
五、现金及现金等价物净增加额|-233,842,438.39|1,034,108,438.38
加：期初现金及现金等价物余额|1,063,694,898.14|29,586,459.76
六、期末现金及现金等价物余额|829,852,459.75|1,063,694,898.14
