page|67
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||8,562,739,557.45|7,870,198,473.38
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
page|68
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||207,647,760.60|24,529,061.14
收到其他与经营活动有关的现金||335,524,009.50|369,313,415.28
经营活动现金流入小计||9,105,911,327.55|8,264,040,949.80
购买商品、接受劳务支付的现金||5,115,559,593.06|5,487,551,802.42
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,314,653,109.06|1,204,162,266.15
支付的各项税费||388,857,077.88|557,228,289.79
支付其他与经营活动有关的现金||368,574,116.45|330,661,289.10
经营活动现金流出小计||7,187,643,896.45|7,579,603,647.46
经 营 活动 产生 的 现金 流量净额||1,918,267,431.10|684,437,302.34
二、投资活动产生的现金流量：|||
收回投资收到的现金||101,322,502.97|80,520,650.00
取得投资收益收到的现金||127,670.11|
处置固定资产、无形资产和其他长期资产收回的现金净额||576,662,168.25|88,553.68
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||26,900,000.00|2,000,000.00
投资活动现金流入小计||705,012,341.33|82,609,203.68
购建固定资产、无形资产和其他长期资产支付的现金||441,693,848.20|411,444,028.91
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||17,000,000.00|9,900,000.00
page|69
投资活动现金流出小计||458,693,848.20|421,344,028.91
投 资 活动 产生 的 现金 流量净额||246,318,493.13|-338,734,825.23
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||4,091,500.00
其中：子公司吸收少数股东投资收到的现金|||4,091,500.00
取得借款收到的现金||8,306,836,000.00|8,388,213,600.00
收到其他与筹资活动有关的现金||144,242,000.00|
筹资活动现金流入小计||8,451,078,000.00|8,392,305,100.00
偿还债务支付的现金||10,615,679,600.00|9,059,095,128.00
分配股利、利润或偿付利息支付的现金||636,310,316.80|562,853,918.10
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||35,850,731.01|78,225,625.00
筹资活动现金流出小计||11,287,840,647.81|9,700,174,671.10
筹 资 活动 产生 的 现金 流量净额||-2,836,762,647.81|-1,307,869,571.10
四、汇率变动对现金及现金等价物的影响||2,244,333.11|-1,496,362.64
五、现金及现金等价物净增加额||-669,932,390.47|-963,663,456.63
加：期初现金及现金等价物余额||2,350,150,452.91|3,313,813,909.54
六、期末现金及现金等价物余额||1,680,218,062.44|2,350,150,452.91
