page|54
项目|附注|2021 年度|2020 年度
一、营业总收入||110,165,466.56|24,157,383.42
其中：营业收入||110,165,466.56|24,157,383.42
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||118,096,554.88|35,009,487.74
其中：营业成本||102,134,009.26|19,944,877.48
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|55
分保费用|||
税金及附加||408,550.54|6,100.08
销售费用||267,027.60|818,138.12
管理费用||15,611,059.03|14,603,582.18
研发费用|||
财务费用||-324,091.55|-363,210.12
其中：利息费用|||
利息收入||337,917.48|375,451.20
加：其他收益||2,084.14|11,538.00
投资收益（损失以“－”号填列）||-27,209,767.75|-19,199,058.22
其中：对联营企业和合营企业的投资收益||-27,209,767.75|-19,699,058.22
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-624,766.73|-911,487.91
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）||3,576,096.50|
三、营业利润（亏损以“－”号填列）||-32,187,442.16|-30,951,112.45
加：营业外收入||3,505,382.93|
减：营业外支出||270,299.00|627,720.00
四、利润总额（亏损总额以“－”号填列）||-28,952,358.23|-31,578,832.45
减：所得税费用||10,931.69|-2,899.32
五、净利润（净亏损以“－”号填列）||-28,963,289.92|-31,575,933.13
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-28,963,289.92|-31,575,933.13
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-28,877,444.64|-31,566,915.72
2.少数股东损益（净亏损以“-”号填列）||-85,845.28|-9,017.41
六、其他综合收益的税后净额||-9,147,837.17|-60,852,162.83
（一）归属母公司所有者的其他综合收益的税后净额||-9,147,837.17|-60,852,162.83
1．不能重分类进损益的其他综合收益||-9,147,837.17|-60,852,162.83
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-9,147,837.17|-60,852,162.83
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|56
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-38,111,127.09|-92,428,095.96
（一）归属于母公司所有者的综合收益总额||-38,025,281.81|-92,419,078.55
（二）归属于少数股东的综合收益总额||-85,845.28|-9,017.41
八、每股收益：|||
（一）基本每股收益(元/股)||-0.0568|-0.0620
（二）稀释每股收益(元/股)||-0.0568|-0.0620
