page|57
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||97,102,758.29|25,531,959.35
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||5,337,917.48|1,129,503.46
经营活动现金流入小计||102,440,675.77|26,661,462.81
购买商品、接受劳务支付的现金||98,499,293.23|22,258,496.83
客户贷款及垫款净增加额|||
page|58
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||5,182,888.44|6,164,385.06
支付的各项税费||3,053,434.25|165,135.42
支付其他与经营活动有关的现金||284,124.93|4,955,732.45
经营活动现金流出小计||107,019,740.85|33,543,749.76
经营活动产生的现金流量净额||-4,579,065.08|-6,882,286.95
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||438,661.32|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||438,661.32|
购建固定资产、无形资产和其他长期资产支付的现金||78,465.71|194,976.00
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||78,465.71|194,976.00
投资活动产生的现金流量净额||360,195.61|-194,976.00
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||10,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||10,000,000.00|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计|||
筹资活动产生的现金流量净额||10,000,000.00|
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||5,781,130.53|-7,077,262.95
加：期初现金及现金等价物余额||27,128,782.47|34,206,045.42
六、期末现金及现金等价物余额||32,909,913.00|27,128,782.47
