page|99
项目|2020 年度|2019 年度
一、营业总收入|265,649,877.86|289,420,348.65
其中：营业收入|265,649,877.86|289,420,348.65
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|277,311,141.27|305,857,157.98
其中：营业成本|177,888,676.13|197,662,031.10
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|948,834.57|1,721,545.37
销售费用|25,745,301.92|32,443,716.24
管理费用|22,263,702.14|24,951,939.95
研发费用|52,545,895.57|53,638,668.34
财务费用|-2,081,269.06|-4,560,743.02
其中：利息费用|1,965,372.32|3,027,687.43
利息收入|4,564,564.77|7,922,615.59
加：其他收益|13,764,271.69|12,962,138.27
page|100
投资收益（损失以“－”号填列）|29,159,119.21|1,285,944.64
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|575,577.30|35,444.44
信用减值损失（损失以“-”号填列）|-9,545,617.88|-25,414,874.71
资产减值损失（损失以“-”号填列）|-7,314,944.48|-20,041,023.15
资产处置收益（损失以“-”号填列）|-3,529.89|5,984.53
三、营业利润（亏损以“－”号填列）|14,973,612.54|-47,603,195.31
加：营业外收入|31,933.57|15,224,070.06
减：营业外支出|1,276,197.44|843,484.56
四、利润总额（亏损总额以“－”号填列）|13,729,348.67|-33,222,609.81
减：所得税费用|-8,657,243.26|-7,096,028.16
五、净利润（净亏损以“－”号填列）|22,386,591.93|-26,126,581.65
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|22,386,591.93|-26,126,581.65
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|28,384,291.44|-21,428,449.62
2.少数股东损益|-5,997,699.51|-4,698,132.03
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变||
page|101
动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|22,386,591.93|-26,126,581.65
归属于母公司所有者的综合收益总额|28,384,291.44|-21,428,449.62
归属于少数股东的综合收益总额|-5,997,699.51|-4,698,132.03
八、每股收益：||
（一）基本每股收益|0.1979|-0.1494
（二）稀释每股收益|0.1979|-0.1494
