page|82
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||104,873,734|104,235,325
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|83
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||255,633|335,189
收到其他与经营活动有关的现金|七、78|699,236|675,419
经营活动现金流入小计||105,828,603|105,245,933
购买商品、接受劳务支付的现金||59,637,239|65,751,081
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||7,840,419|7,249,807
支付的各项税费||7,954,448|7,178,491
支付其他与经营活动有关的现金|七、78|3,642,779|3,396,792
经营活动现金流出小计||79,074,885|83,576,171
经营活动产生的现金流量净额|七、79|26,753,718|21,669,762
二、投资活动产生的现金流量：|||
收回投资收到的现金||474,252|
取得投资收益收到的现金||1,286,701|1,291,148
处置固定资产、无形资产和其他长期资产收回的现金净额||897,725|292,899
处置子公司及其他营业单位收到的现金净额||258,630|
收到其他与投资活动有关的现金|七、78|149,107|502,178
投资活动现金流入小计||3,066,415|2,086,225
购建固定资产、无形资产和其他长期资产支付的现金||16,633,463|12,418,706
投资支付的现金||233,064|5,556,668
质押贷款净增加额|||
page|84
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|214,104|193,336
投资活动现金流出小计||17,080,631|18,168,710
投资活动产生的现金流量净额||-14,014,216|-16,082,485
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||8,508,955|18,231,804
其中：子公司吸收少数股东投资收到的现金||508,955|231,804
取得借款收到的现金||83,995,572|90,032,253
收到其他与筹资活动有关的现金|七、78|4,089,375|3,908,988
筹资活动现金流入小计||96,593,902|112,173,045
偿还债务支付的现金||94,777,454|104,843,441
分配股利、利润或偿付利息支付的现金||10,983,343|12,735,804
其中：子公司支付给少数股东的股利、利润||2,408,669|2,862,915
支付其他与筹资活动有关的现金|七、78|3,681,908|3,595,539
筹资活动现金流出小计||109,442,705|121,174,784
筹资活动产生的现金流量净额||-12,848,803|-9,001,739
四、汇率变动对现金及现金等价物的影响||2,016|-2,267
五、现金及现金等价物净增加额||-107,285|-3,416,729
加：期初现金及现金等价物余额||7,964,249|11,380,978
六、期末现金及现金等价物余额  七、79||7,856,964|7,964,249
