page|45
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金|11.7.1|1,657,088,113.56|1,574,962,120.30
结算备付金|||
拆出资金|||
交易性金融资产|11.7.2|360,000,000.00|620,000,000.00
衍生金融资产|||
应收票据|||
应收账款|11.7.3|122,919,003.21|146,381,178.14
应收款项融资|||
预付款项|11.7.4|10,600,156.86|9,515,314.95
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|11.7.5|8,456,779.30|9,190,820.46
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|11.7.6|166,675,765.23|169,466,012.25
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|11.7.7|5,046,598.08|3,283,734.48
流动资产合计||2,330,786,416.24|2,532,799,180.58
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|11.7.8|23,186,980.94|142,704,124.63
其他权益工具投资|11.7.9|369,429,926.26|398,695,467.55
其他非流动金融资产|||
投资性房地产|||
固定资产|11.7.10|2,805,277,827.98|2,901,754,089.27
在建工程|11.7.11|387,547.71|6,699,047.36
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|11.7.12|470,793,252.39|492,811,135.54
开发支出|||
商誉|11.7.13|7,898,569.42|7,898,569.42
长期待摊费用|11.7.14|19,657,720.69|30,074,330.49
递延所得税资产|11.7.15|63,296,615.99|57,096,372.66
其他非流动资产|||
非流动资产合计||3,759,928,441.38|4,037,733,136.92
资产总计||6,090,714,857.62|6,570,532,317.50
page|46
流动负债：|||
短期借款|11.7.16|870,000,000.00|800,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款|11.7.17|563,511,590.12|470,640,097.20
预收款项|11.7.18|4,413,847.36|44,087,215.51
合同负债|11.7.19|44,041,516.98|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|11.7.20|28,905,774.56|28,916,971.19
应交税费|11.7.21|25,450,872.78|13,976,280.55
其他应付款|11.7.22|173,764,341.85|306,861,153.14
其中：应付利息||924,305.53|9,005,635.90
应付股利||359,672.59|359,672.59
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||
其他流动负债|11.7.23|5,547,368.95|467,818,864.25
流动负债合计||1,715,635,312.60|2,132,300,581.84
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|11.7.24|7,836,260.23|36,755,454.08
递延所得税负债|11.7.15||86,119,850.00
其他非流动负债|11.7.25|22,819,000.00|
非流动负债合计||30,655,260.23|122,875,304.08
负债合计||1,746,290,572.83|2,255,175,885.92
所有者权益（或股东权益）：|||
实收资本（或股本）|11.7.26|646,875,384.00|646,875,384.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|11.7.27|1,565,327,893.96|1,565,327,893.96
减：库存股|||
其他综合收益|11.7.28|-134,580,725.14|-112,669,069.17
专项储备|||
盈余公积|11.7.29|393,453,101.34|382,968,104.33
一般风险准备|||
未分配利润|11.7.30|1,869,928,630.63|1,829,434,118.46
归属于母公司所有者权益（或股东权益）合计||4,341,004,284.79|4,311,936,431.58
少数股东权益||3,420,000.00|3,420,000.00
所有者权益（或股东权益）合计||4,344,424,284.79|4,315,356,431.58
负债和所有者权益（或股东权益）总计||6,090,714,857.62|6,570,532,317.50
