page|77
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,844,021,230.95|1,781,914,460.78
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||126,626,564.83|246,284,629.30
经营活动现金流入小计||1,970,647,795.78|2,028,199,090.08
购买商品、接受劳务支付的现金||1,228,858,863.82|1,025,967,702.07
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||297,388,573.57|300,836,161.01
支付的各项税费||99,287,714.11|120,129,212.99
支付其他与经营活动有关的现金||179,854,562.76|199,621,569.54
经营活动现金流出小计||1,805,389,714.26|1,646,554,645.61
经营活动产生的现金流量净额||165,258,081.52|381,644,444.47
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||24,033,309.07|22,111,594.51
处置固定资产、无形资产和其他长期资产收回的现金净额||68,567.16|343,214.62
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||9,828,156.55|
page|78
投资活动现金流入小计||33,930,032.78|22,454,809.13
购建固定资产、无形资产和其他长期资产支付的现金||97,683,574.10|173,343,243.62
投资支付的现金|||28,915.64
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||97,683,574.10|173,372,159.26
投资活动产生的现金流量净额||-63,753,541.32|-150,917,350.13
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||30,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||30,000,000.00|
偿还债务支付的现金||1,069,818.75|1,812,630.90
分配股利、利润或偿付利息支付的现金||21,447,080.47|16,208,703.15
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||22,516,899.22|18,021,334.05
筹资活动产生的现金流量净额||7,483,100.78|-18,021,334.05
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||108,987,640.98|212,705,760.29
加：期初现金及现金等价物余额||704,847,777.94|492,142,017.65
六、期末现金及现金等价物余额||813,835,418.92|704,847,777.94
