page|64
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金|七、1|505,708,846.56|517,409,060.19
结算备付金|||
拆出资金|||
交易性金融资产|七、2|80,384,715.04|55,822,821.60
衍生金融资产|||
应收票据|七、4||1,100,000.00
应收账款|七、5|207,747,577.03|286,626,640.04
应收款项融资|七、6|10,688,694.00|15,091,149.90
预付款项|七、7|53,150,841.31|14,665,853.92
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、8|14,525,828.66|2,202,302.07
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|七、9|396,308,934.43|433,650,594.00
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、12|104,402,633.56|85,937,187.03
流动资产合计||1,372,918,070.59|1,412,505,608.75
非流动资产：|||
page|65
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|七、19|2,747,508.90|2,968,431.18
固定资产|七、20|537,175,841.18|337,313,912.22
在建工程|七、21|261,211,350.64|374,789,113.33
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|七、25|116,008,967.67|118,694,309.33
开发支出|||
商誉|||
长期待摊费用|||
递延所得税资产|七、29|5,754,148.02|9,731,431.83
其他非流动资产|七、30|39,186,319.40|48,142,666.64
非流动资产合计||962,084,135.81|891,639,864.53
资产总计||2,335,002,206.40|2,304,145,473.28
流动负债：|||
短期借款|七、31||40,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债||65,795.50|3,297,270.60
衍生金融负债|||
应付票据|七、34|265,430,000.00|193,900,000.00
应付账款|七、35|174,695,394.97|205,145,130.91
预收款项|||87,694,315.47
合同负债||108,252,970.88|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七、37|41,368,978.49|29,699,028.02
应交税费|七、38|1,474,708.92|2,772,221.30
其他应付款|七、39|16,123,183.20|2,667,424.54
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|七、41||23,250,000.00
其他流动负债||3,116,340.19|
流动负债合计||610,527,372.15|588,425,390.84
非流动负债：|||
保险合同准备金|||
page|66
长期借款|七、43||126,750,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|七、48|1,310,525.28|12,170,623.57
递延收益|七、49|17,672,248.48|19,520,206.99
递延所得税负债|七、29|1,710,085.93|102,871.18
其他非流动负债|||
非流动负债合计||20,692,859.69|158,543,701.74
负债合计||631,220,231.84|746,969,092.58
所有者权益（或股东权益）：|||
实收资本（或股本）|七、51|158,490,000.00|112,000,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、53|415,543,762.58|445,021,562.58
减：库存股||13,367,900.00|
其他综合收益|||
专项储备|七、56|39,559,572.65|39,032,613.89
盈余公积|七、57|63,078,326.02|56,544,285.69
一般风险准备|||
未分配利润|七、58|1,040,478,213.31|904,577,918.54
归属于母公司所有者权益（或股东权益）合计||1,703,781,974.56|1,557,176,380.70
少数股东权益|||
所有者权益（或股东权益）合计||1,703,781,974.56|1,557,176,380.70
负债和所有者权益（或股东权益）总计||2,335,002,206.40|2,304,145,473.28
