page|75
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||762,758,353.64|652,689,763.93
结算备付金|||
拆出资金|||
交易性金融资产||82,000,000.00|
衍生金融资产|||
应收票据||90,938,956.57|4,217,949.08
应收账款||343,714,251.51|510,655,750.16
应收款项融资||12,198,974.63|7,126,340.90
预付款项||102,497,321.06|95,869,515.60
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||50,938,171.72|101,623,904.98
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||1,036,710,558.37|1,060,899,010.90
合同资产|||
page|76
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||94,441,614.71|75,169,336.71
流动资产合计||2,576,198,202.21|2,508,251,572.26
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||20,390,495.92|
其他权益工具投资||153,704,347.83|155,204,347.83
其他非流动金融资产|||
投资性房地产||3,274,160.92|3,418,964.20
固定资产||430,198,333.32|815,052,444.01
在建工程||100,000.00|738,456.15
生产性生物资产|||
油气资产|||
使用权资产||39,761,101.76|
无形资产||27,853,303.69|81,529,914.80
开发支出|||
商誉||89,058,122.86|94,882,750.73
长期待摊费用||24,172,847.26|36,072,522.37
递延所得税资产||5,180,769.64|125,347,306.33
其他非流动资产|||
非流动资产合计||793,693,483.20|1,312,246,706.42
资产总计||3,369,891,685.41|3,820,498,278.68
流动负债：|||
短期借款||400,008,463.05|1,460,389,092.67
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||195,450,795.96|254,598,463.73
应付账款||699,051,675.56|608,036,444.75
预收款项|||
合同负债||83,932,160.15|72,338,781.32
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||57,467,087.50|64,332,987.30
应交税费||63,122,294.82|43,440,089.89
其他应付款||68,243,331.05|104,313,454.18
其中：应付利息|||
应付股利||6,400,000.00|6,080,000.00
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
page|77
一年内到期的非流动负债||30,852,570.13|8,300,000.00
其他流动负债||190,676,498.98|11,721,005.02
流动负债合计||1,788,804,877.20|2,627,470,318.86
非流动负债：|||
保险合同准备金|||
长期借款||35,202,627.36|60,450,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债||54,712,647.50|
长期应付款|||
长期应付职工薪酬|||
预计负债||6,473,625.26|
递延收益||221,700,273.40|559,432,204.75
递延所得税负债||45,654,777.90|6,751,503.66
其他非流动负债|||
非流动负债合计||363,743,951.42|626,633,708.41
负债合计||2,152,548,828.62|3,254,104,027.27
所有者权益（或股东权益）：|||
实收资本（或股本）||1,160,542,453.00|892,724,964.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||1,290,744,156.83|969,121,778.52
减：库存股|||
其他综合收益||-14,321,224.67|-14,145,464.89
专项储备|||
盈余公积||70,970,194.45|70,970,194.45
一般风险准备|||
未分配利润||-1,296,852,913.02|-1,382,137,521.23
归属于母公司所有者权益（或股东权益）合计||1,211,082,666.59|536,533,950.85
少数股东权益||6,260,190.20|29,860,300.56
所有者权益（或股东权益）合计||1,217,342,856.79|566,394,251.41
负债和所有者权益（或股东权益）总计||3,369,891,685.41|3,820,498,278.68
