page|105
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||13,455,910,291.00|5,707,531,164.06
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|106
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||96,682,410.17|142,428,750.04
收到其他与经营活动有关的现金||152,689,043.19|58,900,285.43
经营活动现金流入小计||13,705,281,744.36|5,908,860,199.53
购买商品、接受劳务支付的现金||5,714,568,415.53|2,701,711,429.50
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,235,439,990.28|826,717,015.15
支付的各项税费||1,892,640,753.87|520,229,838.12
支付其他与经营活动有关的现金||1,153,864,650.45|605,918,568.64
经营活动现金流出小计||9,996,513,810.13|4,654,576,851.41
经营活动产生的现金流量净额||3,708,767,934.23|1,254,283,348.12
二、投资活动产生的现金流量：|||
收回投资收到的现金||712,000,000.00|
取得投资收益收到的现金||2,097,957.33|
处置固定资产、无形资产和其他长期资产收回的现金净额||7,642,403.24|2,548,764.83
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||55,036,094.00|679,127,737.22
投资活动现金流入小计||776,776,454.57|681,676,502.05
购建固定资产、无形资产和其他长期资产支付的现金||2,648,624,821.65|1,305,264,308.38
投资支付的现金||1,202,000,000.00|13,400,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||16,452,851.97
支付其他与投资活动有关的现金||217,320.00|697,923,224.00
投资活动现金流出小计||3,850,842,141.65|2,033,040,384.35
投资活动产生的现金流量净额||-3,074,065,687.08|-1,351,363,882.30
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,495,499,993.72|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,013,000,000.00|5,887,160,000.00
收到其他与筹资活动有关的现金||70,580,888.89|280,855,000.00
筹资活动现金流入小计||4,579,080,882.61|6,168,015,000.00
偿还债务支付的现金||3,802,077,078.43|5,300,850,000.02
分配股利、利润或偿付利息支付的现金||452,700,173.12|455,068,469.18
其中：子公司支付给少数股东的股利、利润|||12,000,000.00
page|107
支付其他与筹资活动有关的现金||283,736,730.41|355,928,052.75
筹资活动现金流出小计||4,538,513,981.96|6,111,846,521.95
筹资活动产生的现金流量净额||40,566,900.65|56,168,478.05
四、汇率变动对现金及现金等价物的影响||-13,620,415.67|-4,310,064.92
五、现金及现金等价物净增加额||661,648,732.13|-45,222,121.05
加：期初现金及现金等价物余额||182,864,870.54|228,086,991.59
六、期末现金及现金等价物余额||844,513,602.67|182,864,870.54
