page|63
项目|附注|2020 年度|2019 年度
一、营业总收入||721,145,052.90|941,408,710.47
其中：营业收入|七、61|721,145,052.90|941,408,710.47
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||657,205,286.11|810,292,070.43
其中：营业成本|七、61|427,799,792.42|511,955,840.49
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|29,280,216.03|37,833,132.24
销售费用|七、63|12,900,239.65|47,217,573.60
管理费用|七、64|105,600,349.67|108,630,964.75
研发费用|||
财务费用|七、66|81,624,688.34|104,654,559.35
其中：利息费用||79,445,229.89|98,901,914.32
利息收入||1,198,251.91|3,124,649.25
加：其他收益|七、67|8,751,903.87|2,612,136.39
投资收益（损失以“－”号填列）||3,990,993.33|7,740,234.89
其中：对联营企业和合营企业的投资收益||7,839,148.08|7,839,148.08
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
page|64
公允价值变动收益（损失以“－”号填列）|||22,273,717.21
信用减值损失（损失以“-”号填列）|七、71|-5,873,718.45|-39,184,904.58
资产减值损失（损失以“-”号填列）|七、72|-3,453,616.94|-2,513,859.93
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||67,355,328.60|122,043,964.02
加：营业外收入|七、74|988,901.12|4,826,333.81
减：营业外支出|七、75|3,748,111.73|3,929,229.91
四、利润总额（亏损总额以“－”号填列）||64,596,117.99|122,941,067.92
减：所得税费用|七、76|17,314,878.03|31,139,397.46
五、净利润（净亏损以“－”号填列）||47,281,239.96|91,801,670.46
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||47,281,239.96|91,801,670.46
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||47,943,313.66|73,447,713.21
2.少数股东损益（净亏损以“-”号填列）||-662,073.70|18,353,957.25
六、其他综合收益的税后净额||5,078,679.04|1,937,572.65
（一）归属母公司所有者的其他综合收益的税后净额||2,713,280.77|1,161,001.86
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||2,713,280.77|1,161,001.86
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||2,713,280.77|1,161,001.86
（7）其他|||
page|65
（二）归属于少数股东的其他综合收益的税后净额||2,365,398.27|776,570.79
七、综合收益总额||52,359,919.00|93,739,243.11
（一）归属于母公司所有者的综合收益总额||50,656,594.43|74,608,715.07
（二）归属于少数股东的综合收益总额||1,703,324.57|19,130,528.04
八、每股收益：|||
（一）基本每股收益(元/股)||0.08|0.12
（二）稀释每股收益(元/股)||0.08|0.12
