page|77
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,435,513,704.42|1,015,270,953.51
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|8,118,522.69|5,470,800.93
收到其他与经营活动有关的现金|73,629,725.14|65,448,619.61
经营活动现金流入小计|1,517,261,952.25|1,086,190,374.05
购买商品、接受劳务支付的现金|924,544,903.79|617,466,109.21
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|266,258,784.83|234,517,205.00
支付的各项税费|60,264,489.58|77,892,652.32
支付其他与经营活动有关的现金|122,629,352.01|42,454,302.52
经营活动现金流出小计|1,373,697,530.21|972,330,269.05
page|78
经营活动产生的现金流量净额|143,564,422.04|113,860,105.00
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|129,607.00|
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|129,607.00|
购建固定资产、无形资产和其他长期资产支付的现金|60,118,430.40|68,413,193.82
投资支付的现金|28,438,844.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||2,000,000.00
支付其他与投资活动有关的现金||
投资活动现金流出小计|88,557,274.40|70,413,193.82
投资活动产生的现金流量净额|-88,427,667.40|-70,413,193.82
三、筹资活动产生的现金流量：||
吸收投资收到的现金||40,768,000.00
其中：子公司吸收少数股东投资收到的现金||40,768,000.00
取得借款收到的现金|1,813,400,000.00|1,121,236,924.00
收到其他与筹资活动有关的现金|60,000,000.00|128,800,000.00
筹资活动现金流入小计|1,873,400,000.00|1,290,804,924.00
偿还债务支付的现金|1,616,300,000.00|1,171,336,924.00
分配股利、利润或偿付利息支付的现金|113,247,265.81|116,062,308.11
其中：子公司支付给少数股东的股利、利润|27,631,986.00|23,911,250.00
支付其他与筹资活动有关的现金|168,822,500.00|48,080,646.67
筹资活动现金流出小计|1,898,369,765.81|1,335,479,878.78
筹资活动产生的现金流量净额|-24,969,765.81|-44,674,954.78
四、汇率变动对现金及现金等价物的影响|125,597.04|4,656.53
page|79
五、现金及现金等价物净增加额|30,292,585.87|-1,223,387.07
加：期初现金及现金等价物余额|162,638,757.35|163,862,144.42
六、期末现金及现金等价物余额|192,931,343.22|162,638,757.35
