page|107
项目|2021 年度|2020 年度
一、营业总收入|1,270,043,341.90|992,734,319.13
其中：营业收入|1,270,043,341.90|992,734,319.13
二、营业总成本|1,201,901,383.67|756,748,028.82
其中：营业成本|455,484,178.66|336,692,063.78
利息支出||
税金及附加|12,719,907.48|10,779,301.80
销售费用|243,314,816.09|137,501,315.77
管理费用|170,975,103.00|111,123,175.67
研发费用|323,127,956.95|166,405,623.84
财务费用|-3,720,578.51|-5,753,452.04
其中：利息费用|3,072,124.69|
利息收入|6,897,004.30|5,878,909.79
加：其他收益|65,364,436.27|43,846,415.20
投资收益（损失以“－”号填列）|12,024,753.95|4,689,559.32
其中：对联营企业和合营企业的投资收益|-4,856,180.14|
page|108
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-626,235.62|626,235.62
信用减值损失（损失以“-”号填列）|-16,482,344.06|-16,531,450.40
资产减值损失（损失以“-”号填列）|-1,285,762.91|-10,210,197.28
资产处置收益（损失以“-”号填列）|60,513.54|188.16
三、营业利润（亏损以“－”号填列）|127,197,319.40|258,407,040.93
加：营业外收入|619,705.30|411,106.11
减：营业外支出|5,557,114.72|3,347,621.15
四、利润总额（亏损总额以“－”号填列）|122,259,909.98|255,470,525.89
减：所得税费用|5,386,988.79|13,725,725.43
五、净利润（净亏损以“－”号填列）|116,872,921.19|241,744,800.46
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|116,872,921.19|241,744,800.46
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|116,872,921.19|241,744,800.46
2.少数股东损益||
六、其他综合收益的税后净额|-1,128,596.31|-1,462,373.38
归属母公司所有者的其他综合收益的税后净额|-1,128,596.31|-1,462,373.38
（一）不能重分类进损益的其他综合收益|-1,128,596.31|-1,462,373.38
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价|-1,128,596.31|-1,462,373.38
page|109
值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|115,744,324.88|240,282,427.08
归属于母公司所有者的综合收益总额|115,744,324.88|240,282,427.08
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.52|1.12
（二）稀释每股收益|0.51|1.10
