page|64
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,225,550,332.07|2,980,660,594.10
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||43,708,336.08|36,530,704.80
收到其他与经营活动有关的现金|七、45|37,434,159.93|56,015,654.09
经营活动现金流入小计||3,306,692,828.08|3,073,206,952.99
购买商品、接受劳务支付的现金||1,605,632,328.56|1,745,300,557.78
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||538,957,790.80|450,005,904.75
支付的各项税费||209,895,293.70|116,695,703.13
支付其他与经营活动有关的现金|七、45|201,767,061.78|195,195,626.70
经营活动现金流出小计||2,556,252,474.84|2,507,197,792.36
经营活动产生的现金流量净额||750,440,353.24|566,009,160.63
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,053,000,000.00|2,100,000,000.00
取得投资收益收到的现金||10,185,438.23|17,742,699.37
处置固定资产、无形资产和其他长期资产收回的现金净额||3,454,939.40|1,415,346.10
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||2,370,000.00|
投资活动现金流入小计||1,069,010,377.63|2,119,158,045.47
购建固定资产、无形资产和其他长期资产支付的现金||809,257,230.99|535,198,180.67
投资支付的现金||1,127,000,000.00|1,870,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,936,257,230.99|2,405,198,180.67
投资活动产生的现金流量净额||-867,246,853.36|-286,040,135.20
三、筹资活动产生的现金流量：|||
page|65
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||178,490,324.10|178,490,324.10
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||178,490,324.10|178,490,324.10
筹资活动产生的现金流量净额||-178,490,324.10|-178,490,324.10
四、汇率变动对现金及现金等价物的影响||-6,641,839.80|-14,875,341.18
五、现金及现金等价物净增加额||-301,938,664.02|86,603,360.15
加：期初现金及现金等价物余额||1,009,933,241.36|923,329,881.21
六、期末现金及现金等价物余额||707,994,577.34|1,009,933,241.36
