page|60
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,829,454,804.72|1,812,310,341.36
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||16,782.92|25,512.35
收到其他与经营活动有关的现金||50,832,285.33|33,690,491.85
经营活动现金流入小计||1,880,303,872.97|1,846,026,345.56
购买商品、接受劳务支付的现金||834,723,666.53|889,364,899.10
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|61
支付保单红利的现金|||
支付给职工及为职工支付的现金||254,459,589.95|261,193,910.75
支付的各项税费||211,454,497.61|236,290,253.40
支付其他与经营活动有关的现金||200,700,320.40|168,659,497.61
经营活动现金流出小计||1,501,338,074.49|1,555,508,560.86
经营活动产生的现金流量净额||378,965,798.48|290,517,784.70
二、投资活动产生的现金流量：|||
收回投资收到的现金||720,000,000.00|500,595,000.00
取得投资收益收到的现金||18,903,684.99|27,883,962.89
处置固定资产、无形资产和其他长期资产收回的现金净额||7,207,426.14|55,081.84
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||746,111,111.13|528,534,044.73
购建固定资产、无形资产和其他长期资产支付的现金||112,268,248.48|64,923,870.90
投资支付的现金||880,010,000.00|430,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||992,278,248.48|494,923,870.90
投资活动产生的现金流量净额||-246,167,137.35|33,610,173.83
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||1,000,000.00
筹资活动现金流入小计|||1,000,000.00
偿还债务支付的现金||185,161.92|657,144.82
分配股利、利润或偿付利息支付的现金||83,763,716.83|81,333,778.90
其中：子公司支付给少数股东的股利、利润||2,840,508.57|423,361.45
支付其他与筹资活动有关的现金||750,507.16|1,013,050.00
筹资活动现金流出小计||84,699,385.91|83,003,973.72
筹资活动产生的现金流量净额||-84,699,385.91|-82,003,973.72
四、汇率变动对现金及现金等价物的影响||-377,041.66|67,429.12
五、现金及现金等价物净增加额||47,722,233.56|242,191,413.93
加：期初现金及现金等价物余额||702,956,787.43|460,765,373.50
六、期末现金及现金等价物余额||750,679,020.99|702,956,787.43
