page|70
项目|附注|2019 年度|2018 年度
一、营业总收入||4,768,326,951.60|4,813,538,151.59
其中：营业收入||4,768,326,951.60|4,813,538,151.59
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,509,207,440.31|3,502,439,356.13
其中：营业成本||3,109,550,399.00|3,040,742,633.65
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||46,313,896.98|50,261,298.08
销售费用|||
管理费用||244,556,038.93|236,997,343.11
研发费用|||
财务费用||108,787,105.40|174,438,081.29
其中：利息费用||130,885,998.22|186,006,114.16
利息收入||22,195,776.62|11,744,540.95
page|71
加：其他收益||18,000,776.84|3,197,075.28
投资收益（损失以“－”号填列）||101,163,286.25|82,454,568.55
其中：对联营企业和合营企业的投资收益||101,163,286.25|79,977,476.40
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-25,704,314.12|
资产减值损失（损失以“-”号填列）|||-2,525,594.71
资产处置收益（损失以“－”号填列）||38,146.55|-25,984.11
三、营业利润（亏损以“－”号填列）||1,352,617,406.81|1,394,198,860.47
加：营业外收入||3,597,743.08|7,418,671.83
减：营业外支出||3,822,235.93|64,425,093.57
四、利润总额（亏损总额以“－”号填列）||1,352,392,913.96|1,337,192,438.73
减：所得税费用||304,104,864.43|301,528,158.42
五、净利润（净亏损以“－”号填列）||1,048,288,049.53|1,035,664,280.31
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,048,288,049.53|1,035,664,280.31
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,011,632,317.93|1,000,905,501.38
2.少数股东损益（净亏损以“-”号填列）||36,655,731.60|34,758,778.93
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,048,288,049.53|1,035,664,280.31
（一）归属于母公司所有者的综合收益总额||1,011,632,317.93|1,000,905,501.38
page|72
（二）归属于少数股东的综合收益总额||36,655,731.60|34,758,778.93
八、每股收益：|||
（一）基本每股收益(元/股)||0.1563|0.1546
（二）稀释每股收益(元/股)||0.1563|0.1546
