page|57
项目|附注|2020 年度|2019 年度
一、营业总收入||827,733,643.72|805,994,374.65
其中：营业收入||827,733,643.72|805,994,374.65
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||745,397,423.26|693,674,647.75
其中：营业成本||637,669,850.99|601,608,282.69
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||5,544,330.79|5,620,283.21
销售费用||32,973,974.26|46,735,386.88
管理费用||43,201,223.38|29,167,743.32
研发费用||19,306,975.93|13,154,989.30
财务费用||6,701,067.91|-2,612,037.65
其中：利息费用||852,919.48|434,549.21
利息收入||1,912,438.53|963,751.25
加：其他收益||6,859,870.02|1,214,455.04
投资收益（损失以“－”号填列）||17,556,766.18|17,980,558.06
page|58
其中：对联营企业和合营企业的投资收益||8,317,947.78|9,247,994.45
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-4,819,651.88|1,728,764.16
信用减值损失（损失以“-”号填列）||-1,637,564.63|622,569.35
资产减值损失（损失以“-”号填列）||-2,003,640.16|-229,988.35
资产处置收益（损失以“－”号填列）||-893,759.38|-1,520,849.69
三、营业利润（亏损以“－”号填列）||97,398,240.61|132,115,235.47
加：营业外收入||579,813.25|2,289,347.23
减：营业外支出||6,780,125.47|149.77
四、利润总额（亏损总额以“－”号填列）||91,197,928.39|134,404,432.93
减：所得税费用||14,313,181.47|25,038,714.10
五、净利润（净亏损以“－”号填列）||76,884,746.92|109,365,718.83
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||76,884,746.92|109,365,718.83
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||76,884,746.92|109,365,718.83
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-2,256,493.91|284,597.62
（一）归属母公司所有者的其他综合收益的税后净额||-2,256,493.91|284,597.62
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|59
2．将重分类进损益的其他综合收益||-2,256,493.91|284,597.62
（1）权益法下可转损益的其他综合收益||-2,256,493.91|284,597.62
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||74,628,253.01|109,650,316.45
（一）归属于母公司所有者的综合收益总额||74,628,253.01|109,650,316.45
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.77|1.09
（二）稀释每股收益(元/股)||0.77|1.09
