page|59
项目|附注|2019 年度|2018 年度
一、营业总收入||6,936,116,180.23|6,521,024,513.62
其中：营业收入||6,936,116,180.23|6,521,024,513.62
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||6,500,638,727.36|6,050,075,923.13
其中：营业成本||6,035,473,836.97|5,575,955,494.03
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||15,850,282.03|15,392,113.82
销售费用||54,579,033.45|42,593,720.45
管理费用||160,000,335.39|169,798,213.01
研发费用||145,015,237.41|178,408,255.15
page|60
财务费用||89,720,002.11|67,928,126.67
其中：利息费用||92,489,886.13|70,160,585.97
利息收入||4,638,229.22|2,575,356.99
加：其他收益||1,921,931.41|563,158.94
投资收益（损失以“－”号填列）||4,622,499.92|3,096,021.44
其中：对联营企业和合营企业的投资收益||-92,763.74|-4,179,639.29
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||6,661,943.58|
信用减值损失（损失以“-”号填列）||-102,587,266.87|
资产减值损失（损失以“-”号填列）||-12,142,124.91|-113,532,103.87
资产处置收益（损失以“－”号填列）||25,241.58|-3,581,683.88
三、营业利润（亏损以“－”号填列）||333,979,677.58|357,493,983.12
加：营业外收入||16,748,174.58|4,220,215.21
减：营业外支出||782,633.87|984,097.94
四、利润总额（亏损总额以“－”号填列）||349,945,218.29|360,730,100.39
减：所得税费用||73,924,389.40|73,502,062.84
五、净利润（净亏损以“－”号填列）||276,020,828.89|287,228,037.55
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||276,020,828.89|287,228,037.55
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||208,620,717.38|260,481,854.74
2.少数股东损益（净亏损以“-”号填列）||67,400,111.51|26,746,182.81
六、其他综合收益的税后净额||835,838.83|-3,027,192.21
（一）归属母公司所有者的其他综合收益的税后净额||536,486.64|-1,854,497.02
1．不能重分类进损益的其他综合收益||-24,313.03|0.00
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值||-24,313.03|
page|61
变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||560,799.67|-1,854,497.02
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||560,799.67|-1,854,497.02
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||299,352.19|-1,172,695.19
七、综合收益总额||276,856,667.72|284,200,845.34
（一）归属于母公司所有者的综合收益总额||209,157,204.02|258,627,357.72
（二）归属于少数股东的综合收益总额||67,699,463.70|25,573,487.62
八、每股收益：|||
（一）基本每股收益(元/股)||0.39|0.49
（二）稀释每股收益(元/股)||0.39|0.49
