page|86
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||527,546,150.65|486,793,938.34
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||18,106,849.56|7,730,889.50
经营活动现金流入小计||545,653,000.21|494,524,827.84
购买商品、接受劳务支付的现金||464,422,230.34|407,415,907.74
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||87,812,936.70|77,339,826.34
page|87
支付的各项税费||47,083,968.22|40,756,106.43
支付其他与经营活动有关的现金||38,554,984.62|44,458,745.24
经营活动现金流出小计||637,874,119.88|569,970,585.75
经营活动产生的现金流量净额||-92,221,119.67|-75,445,757.91
二、投资活动产生的现金流量：|||
收回投资收到的现金||390,000,000.00|
取得投资收益收到的现金||3,829,999.99|
处置固定资产、无形资产和其他长期资产收回的现金净额||101,659.51|160,800.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||393,931,659.50|160,800.00
购建固定资产、无形资产和其他长期资产支付的现金||22,986,974.39|21,521,696.71
投资支付的现金||409,500,000.00|20,360,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||432,486,974.39|41,881,696.71
投资活动产生的现金流量净额||-38,555,314.89|-41,720,896.71
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,900,000.00|31,467,100.00
其中：子公司吸收少数股东投资收到的现金||4,900,000.00|8,400,000.00
取得借款收到的现金||295,323,030.62|174,007,101.54
收到其他与筹资活动有关的现金||1,740,300.00|
筹资活动现金流入小计||301,963,330.62|205,474,201.54
偿还债务支付的现金||104,542,613.70|55,190,000.00
分配股利、利润或偿付利息支付的现金||19,372,893.50|16,271,385.58
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||1,702,156.75|1,486,708.33
筹资活动现金流出小计||125,617,663.95|72,948,093.91
筹资活动产生的现金流量净额||176,345,666.67|132,526,107.63
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||45,569,232.11|15,359,453.01
加：期初现金及现金等价物余额||226,005,516.04|210,646,063.03
六、期末现金及现金等价物余额||271,574,748.15|226,005,516.04
