page|78
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||988,492,888.63|1,170,885,947.74
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|97,640,155.17|99,263,133.60
经营活动现金流入小计||1,086,133,043.80|1,270,149,081.34
购买商品、接受劳务支付的现金||40,077,720.99|31,846,458.96
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||100,673,259.82|81,189,195.29
支付的各项税费||160,621,741.37|171,526,684.30
支付其他与经营活动有关的现金|七、78|726,354,805.92|723,582,290.13
经营活动现金流出小计||1,027,727,528.10|1,008,144,628.68
经营活动产生的现金流量净额||58,405,515.70|262,004,452.66
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,396,091,559.02|259,900,000.00
取得投资收益收到的现金||11,664,759.55|8,938,341.34
处置固定资产、无形资产和其他长期资产收回的现金净额|||35,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,407,756,318.57|268,873,341.34
购建固定资产、无形资产和其他长期资产支付的现金||50,373,215.94|18,886,308.51
投资支付的现金||1,237,600,000.00|553,677,800.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||540,000,000.00|
支付其他与投资活动有关的现金|七、78|618,000.00|
page|79
投资活动现金流出小计||1,828,591,215.94|572,564,108.51
投资活动产生的现金流量净额||-420,834,897.37|-303,690,767.17
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||5,600,000.00|
其中：子公司吸收少数股东投资收到的现金||5,600,000.00|
取得借款收到的现金||24,953,280.39|
收到其他与筹资活动有关的现金|七、78|62,919,146.00|
筹资活动现金流入小计||93,472,426.39|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||80,000,000.00|80,000,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|106,517,295.37|
筹资活动现金流出小计||186,517,295.37|80,000,000.00
筹资活动产生的现金流量净额||-93,044,868.98|-80,000,000.00
四、汇率变动对现金及现金等价物的影响||-216.28|
五、现金及现金等价物净增加额||-455,474,466.93|-121,686,314.51
加：期初现金及现金等价物余额||1,565,196,016.07|1,686,882,330.58
六、期末现金及现金等价物余额||1,109,721,549.14|1,565,196,016.07
