page|67
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||652,689,763.93|563,514,060.92
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据||4,217,949.08|4,423,284.00
应收账款||510,655,750.16|1,693,257,661.76
应收款项融资||7,126,340.90|
预付款项||95,869,515.60|195,430,468.99
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||101,623,904.98|60,603,956.60
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||1,060,899,010.90|1,241,999,504.04
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||75,169,336.71|119,269,989.52
流动资产合计||2,508,251,572.26|3,878,498,925.83
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资||155,204,347.83|234,406,884.02
其他非流动金融资产|||5,202,000.00
投资性房地产||3,418,964.20|3,563,018.20
固定资产||815,052,444.01|858,246,524.07
在建工程||738,456.15|9,853,361.93
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||81,529,914.80|82,318,511.49
开发支出|||
page|68
商誉||94,882,750.73|94,882,750.73
长期待摊费用||36,072,522.37|39,694,139.90
递延所得税资产||125,347,306.33|111,715,902.65
其他非流动资产|||76,246,631.21
非流动资产合计||1,312,246,706.42|1,516,129,724.20
资产总计||3,820,498,278.68|5,394,628,650.03
流动负债：|||
短期借款||1,460,389,092.67|1,455,266,482.27
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||254,598,463.73|506,750,351.64
应付账款||608,036,444.75|1,107,370,438.05
预收款项|||54,348,910.36
合同负债||72,338,781.32|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||64,332,987.30|66,947,458.59
应交税费||43,440,089.89|55,736,124.36
其他应付款||104,313,454.18|144,478,028.55
其中：应付利息|||7,505,680.47
应付股利||6,080,000.00|10,800,000.00
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||8,300,000.00|78,160,000.00
其他流动负债||11,721,005.02|60,223,983.87
流动负债合计||2,627,470,318.86|3,529,281,777.69
非流动负债：|||
保险合同准备金|||
长期借款||60,450,000.00|163,050,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||27,750,000.00
长期应付职工薪酬|||
预计负债|||
递延收益||559,432,204.75|11,205,456.51
递延所得税负债||6,751,503.66|7,173,020.99
其他非流动负债|||21,703,013.70
非流动负债合计||626,633,708.41|230,881,491.20
负债合计||3,254,104,027.27|3,760,163,268.89
所有者权益（或股东权益）：|||
page|69
实收资本（或股本）||892,724,964.00|892,724,964.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||969,121,778.52|969,121,778.52
减：库存股|||
其他综合收益||-14,145,464.89|1,194,033.30
专项储备|||
盈余公积||70,970,194.45|70,970,194.45
一般风险准备|||
未分配利润||-1,382,137,521.23|-364,118,118.26
归属于母公司所有者权益（或股东权益）合计||536,533,950.85|1,569,892,852.01
少数股东权益||29,860,300.56|64,572,529.13
所有者权益（或股东权益）合计||566,394,251.41|1,634,465,381.14
负债和所有者权益（或股东权益）总计||3,820,498,278.68|5,394,628,650.03
