page|97
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,938,182,226.40|2,238,284,786.65
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
page|98
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|2,109,469.29|
收到其他与经营活动有关的现金|127,526,941.00|18,875,855.48
经营活动现金流入小计|3,067,818,636.69|2,257,160,642.13
购买商品、接受劳务支付的现金|2,997,227,942.64|2,216,308,184.48
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|88,925,392.70|56,286,710.52
支付的各项税费|27,624,469.02|37,777,517.87
支付其他与经营活动有关的现金|187,251,193.67|50,435,189.65
经营活动现金流出小计|3,301,028,998.03|2,360,807,602.52
经营活动产生的现金流量净额|-233,210,361.34|-103,646,960.39
二、投资活动产生的现金流量：||
收回投资收到的现金|11,005,230.92|113,640,015.06
取得投资收益收到的现金|189,332.50|749,306.20
处置固定资产、无形资产和其他长期资产收回的现金净额|247,922.00|
处置子公司及其他营业单位收到的现金净额||
page|99
收到其他与投资活动有关的现金||
投资活动现金流入小计|11,442,485.42|114,389,321.26
购建固定资产、无形资产和其他长期资产支付的现金|127,869,740.10|34,550,361.19
投资支付的现金|46,938,400.00|94,210,015.06
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|174,808,140.10|128,760,376.25
投资活动产生的现金流量净额|-163,365,654.68|-14,371,054.99
三、筹资活动产生的现金流量：||
吸收投资收到的现金|610,506,293.14|7,663,682.53
其中：子公司吸收少数股东投资收到的现金|1,265,000.00|7,663,682.53
取得借款收到的现金|923,376,269.80|263,256,195.78
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|1,533,882,562.94|270,919,878.31
偿还债务支付的现金|623,114,169.04|182,576,913.18
分配股利、利润或偿付利息支付的现金|31,124,884.28|20,813,125.55
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|23,264,007.40|6,502,201.78
筹资活动现金流出小计|677,503,060.72|209,892,240.51
筹资活动产生的现金流量净额|856,379,502.22|61,027,637.80
四、汇率变动对现金及现金等价物的影响|-3,019,390.68|96,129.47
五、现金及现金等价物净增加额|456,784,095.52|-56,894,248.11
加：期初现金及现金等价物余额|68,963,801.47|125,858,049.58
六、期末现金及现金等价物余额|525,747,896.99|68,963,801.47
