page|88
项目|附注|2021 年度|2020 年度
一、营业总收入||3,619,685,625.18|2,284,080,702.23
其中：营业收入|七、61|3,619,685,625.18|2,284,080,702.23
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,418,058,594.29|2,167,895,299.75
其中：营业成本|七、61|3,022,123,547.25|1,851,955,251.13
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|10,335,598.52|11,355,242.23
销售费用|七、63|77,801,620.15|57,326,416.22
管理费用|七、64|102,008,762.73|88,376,781.01
研发费用|七、65|146,381,250.83|112,444,171.07
财务费用|七、66|59,407,814.81|46,437,438.09
其中：利息费用||42,388,597.32|31,465,665.68
利息收入||1,949,299.13|2,243,062.79
加：其他收益|七、67|26,979,930.51|28,338,949.98
投资收益（损失以“－”号填列）|七、68|6,347,169.40|6,816,918.65
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-344,067.61|1,423,278.12
信用减值损失（损失以“-”号填列）|七、71|30,374,070.02|-6,975,636.26
资产减值损失（损失以“-”号填列）|七、72|-2,362,620.98|-7,197,757.27
资产处置收益（损失以“－”号填列）|七、73|-162.90|15,366.17
三、营业利润（亏损以“－”号填列）||262,621,349.33|138,606,521.87
加：营业外收入|七、74|758,999.42|757,899.94
减：营业外支出|七、75|2,002,987.22|3,311,167.80
四、利润总额（亏损总额以“－”号||261,377,361.53|136,053,254.01
page|89
填列）|||
减：所得税费用|七、76|21,159,051.87|10,042,180.85
五、净利润（净亏损以“－”号填列）||240,218,309.66|126,011,073.16
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||240,218,309.66|126,011,073.16
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||238,221,435.45|125,220,335.59
2.少数股东损益（净亏损以“-”号填列）||1,996,874.21|790,737.57
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||240,218,309.66|126,011,073.16
（一）归属于母公司所有者的综合收益总额||238,221,435.45|125,220,335.59
（二）归属于少数股东的综合收益总额||1,996,874.21|790,737.57
八、每股收益：|||
（一）基本每股收益(元/股)||1.68|0.92
（二）稀释每股收益(元/股)||1.68|0.91
