page|91
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,840,334,065.97|1,724,011,687.15
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
page|92
收到的税费返还||57,466,394.07|33,098,199.15
收到其他与经营活动有关的现金|七、78|105,323,289.38|70,542,071.85
经营活动现金流入小计||3,003,123,749.42|1,827,651,958.15
购买商品、接受劳务支付的现金||2,280,650,575.43|1,255,640,689.17
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||289,183,489.33|224,731,542.81
支付的各项税费||49,521,960.52|34,256,371.19
支付其他与经营活动有关的现金|七、78|108,278,077.38|147,917,813.78
经营活动现金流出小计||2,727,634,102.66|1,662,546,416.95
经营活动产生的现金流量净额||275,489,646.76|165,105,541.20
二、投资活动产生的现金流量：|||
收回投资收到的现金||90,000.00|
取得投资收益收到的现金||3,064,810.41|
处置固定资产、无形资产和其他长期资产收回的现金净额||351,369.64|95,727.38
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|611,153,828.29|602,507,402.25
投资活动现金流入小计||614,660,008.34|602,603,129.63
购建固定资产、无形资产和其他长期资产支付的现金||1,128,437,729.55|402,218,554.64
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|417,439,444.20|781,063,383.60
投资活动现金流出小计||1,545,877,173.75|1,183,281,938.24
投资活动产生的现金流量净额||-931,217,165.41|-580,678,808.61
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||644,121,242.77
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,517,577,303.28|830,564,666.00
page|93
收到其他与筹资活动有关的现金||79,570,000.00|6,981,000.00
筹资活动现金流入小计||1,597,147,303.28|1,481,666,908.77
偿还债务支付的现金||846,829,376.14|760,396,398.00
分配股利、利润或偿付利息支付的现金||87,134,364.17|56,589,875.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|1,958,792.45|67,914,528.16
筹资活动现金流出小计||935,922,532.76|884,900,801.16
筹资活动产生的现金流量净额||661,224,770.52|596,766,107.61
四、汇率变动对现金及现金等价物的影响||-2,115,456.45|-4,341,450.46
五、现金及现金等价物净增加额||3,381,795.42|176,851,389.74
加：期初现金及现金等价物余额||229,656,762.07|52,805,372.33
六、期末现金及现金等价物余额||233,038,557.49|229,656,762.07
