page|60
项目|2021 年度|2020 年度
一、营业总收入|393,751,197.65|334,772,568.77
其中：营业收入|393,751,197.65|334,772,568.77
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|387,419,274.97|384,871,682.80
其中：营业成本|301,951,185.83|258,294,927.87
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|3,416,492.83|4,148,380.63
销售费用|20,302,668.29|42,591,831.17
管理费用|40,166,734.89|53,033,876.96
研发费用|18,540,957.85|20,911,764.32
page|61
财务费用|3,041,235.28|5,890,901.85
其中：利息费用|5,994,058.65|7,726,883.97
利息收入|3,992,840.86|2,340,553.27
加：其他收益|1,685,965.04|3,612,149.68
投资收益（损失以“－”号填列）|17,097,043.44|21,656,151.78
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|643,305.56|830,888.89
信用减值损失（损失以“-”号填列）|6,409,044.56|-59,526,513.57
资产减值损失（损失以“-”号填列）|57,203.59|-538,979,471.94
资产处置收益（损失以“-”号填列）|-246,049.43|-624,030.21
三、营业利润（亏损以“－”号填列）|31,978,435.44|-623,129,939.40
加：营业外收入|1,465,281.48|975,925.35
减：营业外支出|7,620,756.30|2,178,087.46
四、利润总额（亏损总额以“－”号填列）|25,822,960.62|-624,332,101.51
减：所得税费用|3,269,619.61|-885,361.29
五、净利润（净亏损以“－”号填列）|22,553,341.01|-623,446,740.22
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）||
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|22,605,972.47|-622,522,185.55
2.少数股东损益|-52,631.46|-924,554.67
六、其他综合收益的税后净额|7,838,400.00|
归属母公司所有者的其他综合收益的税后净额|7,838,400.00|
（一）不能重分类进损益的其他综合收益|7,838,400.00|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益|7,838,400.00|
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|30,391,741.01|-623,446,740.22
归属于母公司所有者的综合收益总额|30,444,372.47|-622,522,185.55
归属于少数股东的综合收益总额|-52,631.46|-924,554.67
八、每股收益：||
（一）基本每股收益|0.039|-1.0722
（二）稀释每股收益|0.039|-1.0722
