page|117
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,597,445,923.20|3,515,016,206.89
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|109,369,347.35|140,050,273.32
收到其他与经营活动有关的现金|192,388,946.21|84,614,086.95
经营活动现金流入小计|3,899,204,216.76|3,739,680,567.16
购买商品、接受劳务支付的现金|1,828,227,676.55|2,005,052,779.23
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加||
page|118
额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|707,958,711.37|730,901,180.56
支付的各项税费|288,782,150.94|282,102,341.88
支付其他与经营活动有关的现金|523,798,366.14|448,285,770.56
经营活动现金流出小计|3,348,766,905.00|3,466,342,072.23
经营活动产生的现金流量净额|550,437,311.76|273,338,494.93
二、投资活动产生的现金流量：||
收回投资收到的现金|151,929,185.82|170,743,019.49
取得投资收益收到的现金|16,737,901.90|27,628,832.08
处置固定资产、无形资产和其他长期资产收回的现金净额|675,914.97|10,818.42
处置子公司及其他营业单位收到的现金净额|333,223,020.39|83,961,034.75
收到其他与投资活动有关的现金||
投资活动现金流入小计|502,566,023.08|282,343,704.74
购建固定资产、无形资产和其他长期资产支付的现金|642,289,838.14|332,537,514.24
投资支付的现金|986,756,887.87|508,429,338.96
质押贷款净增加额||
取得子公司及其他营业单位支付||
page|119
的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|1,629,046,726.01|840,966,853.20
投资活动产生的现金流量净额|-1,126,480,702.93|-558,623,148.46
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|4,205,069,837.41|2,120,813,631.08
收到其他与筹资活动有关的现金|223,855,496.79|367,000,000.00
筹资活动现金流入小计|4,428,925,334.20|2,487,813,631.08
偿还债务支付的现金|3,108,028,926.70|1,895,765,903.08
分配股利、利润或偿付利息支付的现金|116,515,510.59|156,415,905.23
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||897,452,763.11
筹资活动现金流出小计|3,224,544,437.29|2,949,634,571.42
筹资活动产生的现金流量净额|1,204,380,896.91|-461,820,940.34
四、汇率变动对现金及现金等价物的影响|16,534,090.10|31,517,583.06
五、现金及现金等价物净增加额|644,871,595.84|-715,588,010.81
加：期初现金及现金等价物余额|605,165,994.06|1,320,754,004.87
六、期末现金及现金等价物余额|1,250,037,589.90|605,165,994.06
