page|110
项目|2019 年度|2018 年度
一、营业总收入|3,220,501,920.91|3,581,253,925.15
其中：营业收入|3,220,501,920.91|3,581,253,925.15
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,417,078,829.90|2,908,221,299.44
其中：营业成本|2,226,712,530.73|1,572,940,281.07
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
page|111
税金及附加|19,450,020.54|24,498,129.90
销售费用|337,030,752.77|408,083,890.23
管理费用|428,450,410.31|453,429,895.71
研发费用|319,028,475.43|369,531,448.73
财务费用|86,406,640.12|79,737,653.80
其中：利息费用|109,589,638.54|88,974,792.46
利息收入|16,239,542.62|24,508,184.55
加：其他收益|80,571,810.95|167,054,883.20
投资收益（损失以“－”号填列）|137,010,487.01|227,351,178.29
其中：对联营企业和合营企业的投资收益|-7,331,365.68|-25,096,574.41
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|257,128,849.67|
信用减值损失（损失以“-”号填列）|-100,109,727.90|
资产减值损失（损失以“-”号填列）|-11,954,078.63|-17,412,813.59
资产处置收益（损失以“-”号填列）|13,573.70|-15,785.83
三、营业利润（亏损以“－”号填列）|166,084,005.81|1,050,010,087.78
page|112
加：营业外收入|1,250,507.84|6,761,601.56
减：营业外支出|2,358,864.38|686,632.76
四、利润总额（亏损总额以“－”号填列）|164,975,649.27|1,056,085,056.58
减：所得税费用|-91,440,268.87|44,725,734.66
五、净利润（净亏损以“－”号填列）|256,415,918.14|1,011,359,321.92
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|256,415,918.14|1,011,359,321.92
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|256,538,127.80|1,009,116,882.41
2.少数股东损益|-122,209.66|2,242,439.51
六、其他综合收益的税后净额|4,697,726.13|46,449,615.58
归属母公司所有者的其他综合收益的税后净额|4,697,685.76|46,449,665.04
（一）不能重分类进损益的其他综合收益|2,705,808.08|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|2,705,808.08|
4.企业自身信用风险公允价值变动||
page|113
5.其他||
（二）将重分类进损益的其他综合收益|1,991,877.68|46,449,665.04
1.权益法下可转损益的其他综合收益|-1,378,759.39|
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|3,370,637.07|46,449,665.04
9.其他||
归属于少数股东的其他综合收益的税后净额|40.37|-49.46
七、综合收益总额|261,113,644.27|1,057,808,937.50
归属于母公司所有者的综合收益总额|261,235,813.56|1,055,566,547.45
归属于少数股东的综合收益总额|-122,169.29|2,242,390.05
八、每股收益：||
（一）基本每股收益|0.30|1.15
