page|121
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||24,282,830,229.83|24,713,256,269.13
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||162,019,931.93|46,661,755.18
收到其他与经营活动有关的现金|四(58)(a)|270,567,283.32|338,032,415.10
经营活动现金流入小计||24,715,417,445.08|25,097,950,439.41
购买商品、接受劳务支付的现金||22,238,482,077.15|21,691,386,977.45
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||701,818,165.92|558,250,555.51
支付的各项税费||1,039,223,865.81|939,131,861.81
支付其他与经营活动有关的现金|四(58)(b)|399,780,545.78|432,236,946.92
经营活动现金流出小计||24,379,304,654.66|23,621,006,341.69
经营活动产生的现金流量净额|四(59)(a)|336,112,790.42|1,476,944,097.72
二、投资活动产生的现金流量：|||
收回投资收到的现金|||500,000,000.00
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||28,666,989.37|38,581,294.37
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||28,666,989.37|538,581,294.37
购建固定资产、无形资产和其他长期资产支付的现金||479,494,979.69|936,490,634.46
投资支付的现金||287,607,400.00|182,889,733.96
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
部分处置子公司减少的现金|||15,006,832.48
支付其他与投资活动有关的现金|||500,000,000.00
投资活动现金流出小计||767,102,379.69|1,634,387,200.90
page|122
投资活动产生的现金流量净额||-738,435,390.32|-1,095,805,906.53
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,815,763,685.12|
其中：子公司吸收少数股东投资收到的现金||1,470,000.00|
取得借款收到的现金||243,484,635.10|624,963,302.11
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||3,059,248,320.22|624,963,302.11
偿还债务支付的现金||558,013,610.74|822,943,279.44
分配股利、利润或偿付利息支付的现金||30,168,166.75|33,519,850.74
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|四(58)(c)|100,371,780.11|
筹资活动现金流出小计||688,553,557.60|856,463,130.18
筹资活动产生的现金流量净额||2,370,694,762.62|-231,499,828.07
四、汇率变动对现金及现金等价物的影响||210,394.80|-164,919.42
五、现金及现金等价物净增加额|四(59)(a)|1,968,582,557.52|149,473,443.70
加：期初现金及现金等价物余额||4,068,318,772.93|3,918,845,329.23
六、期末现金及现金等价物余额|四(59)(b)|6,036,901,330.45|4,068,318,772.93
