page|81
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|-|401,896,064.93|428,893,675.80
客户存款和同业存放款项净增加额|-|-|-
向中央银行借款净增加额|-|-|-
向其他金融机构拆入资金净增加额|-|-|-
收到原保险合同保费取得的现金|-|-|-
收到再保业务现金净额|-|-|-
保户储金及投资款净增加额|-|-|-
收取利息、手续费及佣金的现金|-|-|-
拆入资金净增加额|-|-|-
回购业务资金净增加额|-|-|-
代理买卖证券收到的现金净额|-|-|-
收到的税费返还|-|13,733,778.08|24,294,383.53
收到其他与经营活动有关的现金|七、78（1）|18,397,062.55|10,696,910.92
经营活动现金流入小计|-|434,026,905.56|463,884,970.25
购买商品、接受劳务支付的现金|-|301,389,205.18|346,959,291.90
客户贷款及垫款净增加额|-|-|-
存放中央银行和同业款项净增加额|-|-|-
支付原保险合同赔付款项的现金|-|-|-
拆出资金净增加额|-|-|-
支付利息、手续费及佣金的现金|-|-|-
支付保单红利的现金|-|-|-
支付给职工及为职工支付的现金|-|24,586,845.82|24,061,818.56
支付的各项税费|-|15,980,881.12|8,911,895.99
支付其他与经营活动有关的现金|七、78（2）|42,305,191.17|41,460,522.09
经营活动现金流出小计|-|384,262,123.29|421,393,528.54
经营活动产生的现金流|-|49,764,782.27|42,491,441.71
page|82
量净额|||
二、投资活动产生的现金流量：|||
收回投资收到的现金|-|360,000,000.00|286,000,000.00
取得投资收益收到的现金|-|-|-
处置固定资产、无形资产和其他长期资产收回的现金净额|-|340,800.00|-
处置子公司及其他营业单位收到的现金净额|-|-|-
收到其他与投资活动有关的现金|七、78（3）|3,138,401.09|11,897,432.23
投资活动现金流入小计|-|363,479,201.09|297,897,432.23
购建固定资产、无形资产和其他长期资产支付的现金|-|7,901,954.03|40,420,653.84
投资支付的现金|-|306,000,000.00|296,000,000.00
质押贷款净增加额|-|-|-
取得子公司及其他营业单位支付的现金净额|-|-|-
支付其他与投资活动有关的现金|七、78（4）|-|500,000.00
投资活动现金流出小计|-|313,901,954.03|336,920,653.84
投资活动产生的现金流量净额|-|49,577,247.06|-39,023,221.61
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|-|7,387,037.50|12,127,500.00
其中：子公司吸收少数股东投资收到的现金|-|4,000,000.00|-
取得借款收到的现金|-|-|2,000,000.00
收到其他与筹资活动有关的现金|-|-|-
筹资活动现金流入小计|-|7,387,037.50|14,127,500.00
偿还债务支付的现金|-|-|2,000,000.00
分配股利、利润或偿付利息支付的现金|-|26,307,000.00|17,386,182.50
其中：子公司支付给少数股东的股利、利润|-|-|-
支付其他与筹资活动有关的现金|-|-|-
筹资活动现金流出小计|-|26,307,000.00|19,386,182.50
筹资活动产生的现金流量净额|-|-18,919,962.50|-5,258,682.50
四、汇率变动对现金及现金等价物的影响|-|-2,309,295.23|1,012,348.14
五、现金及现金等价物净增加额|-|78,112,771.60|-778,114.26
加：期初现金及现金等价物余额|-|93,789,917.29|94,568,031.55
六、期末现金及现金等价物余额|-|171,902,688.89|93,789,917.29
