page|78
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||3,597,194,549.11|3,367,091,539.77
应收票据||132,252,467.12|157,822,703.28
应收账款||1,363,375,449.54|1,374,906,074.31
应收款项融资||55,194,886.68|41,814,351.91
预付款项||44,203,135.88|41,402,992.22
其他应收款||46,224,414.64|47,643,885.52
其中：应收股利||-|358,100.00
存货||1,366,233,577.42|1,194,393,054.56
合同资产||142,278,438.39|86,967,355.18
其他流动资产||32,257,628.63|26,558,219.29
流动资产合计||6,779,214,547.41|6,338,600,176.04
非流动资产：|||
长期应收款||40,829,636.51|74,362,536.98
长期股权投资||3,251,603,713.38|3,251,763,880.59
其他非流动金融资产||733,890,052.10|682,256,984.22
投资性房地产||59,626,705.42|30,517,773.52
固定资产||1,038,496,817.17|1,084,016,507.48
在建工程||42,989,136.77|33,212,496.81
使用权资产||28,147,909.50|-
无形资产||149,172,166.25|152,432,092.66
商誉||1,748,004.46|1,748,004.46
长期待摊费用||25,282,995.87|21,763,064.98
递延所得税资产||52,542,003.69|44,101,789.39
其他非流动资产||3,417,936.63|8,400,532.42
非流动资产合计||5,427,747,077.75|5,384,575,663.51
资产总计||12,206,961,625.16|11,723,175,839.55
page|79
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动负债：|||
短期借款||75,548,051.21|66,333,981.91
应付票据||329,978,662.80|319,779,054.61
应付账款||1,891,115,570.14|1,782,210,739.88
合同负债||876,487,205.80|849,196,412.87
应付职工薪酬||78,086,468.70|84,209,494.77
应交税费||20,750,932.51|44,980,968.44
其他应付款||66,916,362.71|60,379,969.31
一年内到期的非流动负债||13,153,109.76|-
其他流动负债||188,094,463.57|157,948,457.03
流动负债合计||3,540,130,827.20|3,365,039,078.82
非流动负债：|||
租赁负债||14,243,016.84|-
长期应付款||31,390,909.25|31,754,092.79
预计负债||4,502,814.29|3,973,989.73
递延收益||13,741,675.14|13,603,498.49
递延所得税负债||4,101,335.58|4,359,901.68
非流动负债合计||67,979,751.10|53,691,482.69
负债合计||3,608,110,578.30|3,418,730,561.51
所有者权益（或股东权益）：|||
实收资本（或股本）||859,946,895.00|859,946,895.00
资本公积||2,475,579,216.13|2,473,418,866.69
其他综合收益||-13,046,329.86|-9,222,757.83
专项储备||41,245,075.06|36,196,393.37
盈余公积||428,578,872.73|428,578,872.73
未分配利润||4,619,809,645.89|4,318,592,801.57
归属于母公司所有者权益（或股东权益）合计||8,412,113,374.95|8,107,511,071.53
少数股东权益||186,737,671.91|196,934,206.51
所有者权益（或股东权益）合计||8,598,851,046.86|8,304,445,278.04
负债和所有者权益（或股东权益）总计||12,206,961,625.16|11,723,175,839.55
