page|106
项目|附注|2021 年度|2020 年度
一、营业总收入||1,512,499,259.73|2,890,517,585.12
其中：营业收入||1,512,499,259.73|2,890,517,585.120000
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,535,998,825.50|3,211,340,427.45
其中：营业成本||885,747,095.50|1,643,961,661.57
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||36,605,428.69|45,795,732.89
销售费用||470,440,264.08|506,962,764.09
管理费用||353,266,589.55|256,355,387.14
研发费用||59,288,186.43|122,180,899.45
财务费用||730,651,261.25|636,083,982.31
其中：利息费用||729,775,018.01|635,758,366.36
利息收入||107,171.69|103,954.00
page|107
加：其他收益||14,805,182.21|19,096,820.18
投资收益（损失以“－”号填列）||25,878.60|20,127.80
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-1,926,645,147.26|920,926,129.64
资产减值损失（损失以“-”号填列）||-13,571,359.12|-6,171,589.55
资产处置收益（损失以“－”号填列）||5,091.80|-149,526,852.52
三、营业利润（亏损以“－”号填列）||- 2,948,879,919.54|-1,378,330,466.06
加：营业外收入||13,826,926.28|2,662,791.21
减：营业外支出||421,826,767.56|41,710,712.99
四、利润总额（亏损总额以“－”号填列）||-3,356,879,760.82|-1,417,378,387.84
减：所得税费用||-107,335,466.05|-86,145,561.54
五、净利润（净亏损以“－”号填列）||-3,249,544,294.77|-1,331,232,826.30
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-3,249,544,294.77|-1,331,232,826.30
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-3,199,045,658.77|-1,292,517,978.70
2.少数股东损益（净亏损以“-”号填列）||-50,498,636.00|-38,714,847.60
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|108
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-3,249,544,294.77|-1,331,232,826.30
（一）归属于母公司所有者的综合收益总额||-3,199,045,658.77|-1,292,517,978.70
（二）归属于少数股东的综合收益总额||-50,498,636.00|-38,714,847.60
八、每股收益：|||
（一）基本每股收益(元/股)||-5.18|-2.06
（二）稀释每股收益(元/股)||-5.18|-2.06
