page|103
项目|2021 年度|2020 年度
一、营业总收入|6,016,769,028.13|3,989,600,120.25
其中：营业收入|6,016,769,028.13|3,989,600,120.25
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|5,602,856,908.74|3,672,445,641.64
其中：营业成本|5,146,481,841.89|3,331,854,586.55
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|25,376,131.36|19,007,962.56
销售费用|24,367,427.19|20,628,169.11
管理费用|196,699,953.03|136,609,862.71
研发费用|204,052,804.75|150,160,646.93
财务费用|5,878,750.52|14,184,413.78
其中：利息费用|4,929,856.77|8,063,071.06
利息收入|4,596,607.21|4,683,999.11
加：其他收益|15,152,144.23|23,636,112.02
投资收益（损失以“－”号填列）|29,258,129.63|53,282,309.96
page|104
其中：对联营企业和合营企业的投资收益||-2,112,843.81
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-14,150,036.60|17,099,562.25
信用减值损失（损失以“-”号填列）|-21,122,611.00|-11,018,154.18
资产减值损失（损失以“-”号填列）|-1,424,159.97|-1,717,418.25
资产处置收益（损失以“-”号填列）|92,591,631.22|11,755,525.27
三、营业利润（亏损以“－”号填列）|514,217,216.90|410,192,415.68
加：营业外收入|4,699,702.23|2,598,552.70
减：营业外支出|1,428,265.88|2,805,070.24
四、利润总额（亏损总额以“－”号填列）|517,488,653.25|409,985,898.14
减：所得税费用|59,406,496.61|52,729,522.88
五、净利润（净亏损以“－”号填列）|458,082,156.64|357,256,375.26
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|458,082,156.64|357,256,375.26
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|458,050,652.75|357,256,375.26
2.少数股东损益|31,503.89|
六、其他综合收益的税后净额|-163,501.06|-336,685.75
归属母公司所有者的其他综合收益的税后净额|-163,501.06|-336,685.75
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其||
page|105
他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-163,501.06|-336,685.75
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-163,501.06|-336,685.75
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|457,918,655.58|356,919,689.51
归属于母公司所有者的综合收益总额|457,887,151.69|356,919,689.51
归属于少数股东的综合收益总额|31,503.89|
八、每股收益：||
（一）基本每股收益|0.3695|0.2864
（二）稀释每股收益|0.3695|0.2864
