page|56
项目|附注|2020 年度|2019 年度
一、营业总收入|七、61|191,926,939.38|995,847,583.48
其中：营业收入|七、61|191,926,939.38|995,847,583.48
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||315,358,340.17|1,083,508,735.28
其中：营业成本||152,645,940.74|823,185,130.52
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|22,522,150.05|33,074,963.76
销售费用|七、63|7,171,012.41|14,915,187.83
管理费用|七、64|47,652,020.02|134,324,589.75
研发费用|||
财务费用|七、66|85,367,216.95|78,008,863.42
page|57
其中：利息费用||84,150,806.99|75,143,530.02
利息收入||89,461.84|114,290.58
加：其他收益|七、67|727,234.10|180,997.37
投资收益（损失以“－”号填列）|七、68||-160,243.52
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
|信用减值损失（损失以“-”号填列）  七、71|-828,952.25|-2,793,247.43
|资产减值损失（损失以“-”号填列）  七、72|-5,267,219.43|-5,470,571.92
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||-128,800,338.37|-95,904,217.30
加：营业外收入|七、74|11,280.76|459,627.12
减：营业外支出|七、75|16,348,340.20|275,474.58
四、利润总额（亏损总额以“－”号填列）||-145,137,397.81|-95,720,064.76
减：所得税费用|七、76|3,984,655.33|10,365,307.60
五、净利润（净亏损以“－”号填列）||-149,122,053.14|-106,085,372.36
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-149,122,053.14|-106,085,372.36
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-149,141,632.53|-106,138,649.99
2.少数股东损益（净亏损以“-”号填列）||19,579.39|53,277.63
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税|||
page|58
后净额|||
七、综合收益总额||-149,122,053.14|-106,085,372.36
（一）归属于母公司所有者的综合收益总额||-149,141,632.53|-106,138,649.99
（二）归属于少数股东的综合收益总额||19,579.39|53,277.63
八、每股收益：|||
（一）基本每股收益(元/股)||-0.84|-0.60
（二）稀释每股收益(元/股)||-0.84|-0.60
