page|77
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金||1,835,573,709.88 2,231,630,653.62
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|4,090,762.41|6,131,986.46
收到其他与经营活动有关的现金|16,493,433.27|19,471,058.87
经营活动现金流入小计||1,856,157,905.56 2,257,233,698.95
购买商品、接受劳务支付的现金||1,570,251,947.48 1,904,736,614.44
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|100,899,749.95|100,082,975.46
支付的各项税费|94,646,234.43|112,489,976.20
支付其他与经营活动有关的现金|43,873,367.96|45,151,674.68
经营活动现金流出小计||1,809,671,299.82 2,162,461,240.78
经营活动产生的现金流量净额|46,486,605.74|94,772,458.17
二、投资活动产生的现金流量：||
收回投资收到的现金|100,000,000.00|
page|78
取得投资收益收到的现金|3,392,836.98|1,837,500.00
处置固定资产、无形资产和其他长期资产收回的现金净额|337,077.00|50,007.20
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|142,266,581.11|261,772,975.98
投资活动现金流入小计|245,996,495.09|263,660,483.18
购建固定资产、无形资产和其他长期资产支付的现金|31,159,703.08|13,849,043.53
投资支付的现金|148,380,000.00|30,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|52,810,000.00|263,670,000.00
投资活动现金流出小计|232,349,703.08|307,519,043.53
投资活动产生的现金流量净额|13,646,792.01|-43,858,560.35
三、筹资活动产生的现金流量：||
吸收投资收到的现金||8,365,062.00
其中：子公司吸收少数股东投资收到的现金||8,365,062.00
取得借款收到的现金||
收到其他与筹资活动有关的现金|5,000,000.00|5,520,564.64
筹资活动现金流入小计|5,000,000.00|13,885,626.64
偿还债务支付的现金|6,755,144.40|8,000,000.00
分配股利、利润或偿付利息支付的现金|5,735,926.84|587,719.70
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||13,560,564.64
筹资活动现金流出小计|12,491,071.24|22,148,284.34
筹资活动产生的现金流量净额|-7,491,071.24|-8,262,657.70
四、汇率变动对现金及现金等价物的影响|-52,196.62|261.95
五、现金及现金等价物净增加额|52,590,129.89|42,651,502.07
加：期初现金及现金等价物余额|92,561,433.28|49,909,931.21
六、期末现金及现金等价物余额|145,151,563.17|92,561,433.28
